PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34435882","Utilizing a Biology-Driven Approach to Map the Exposome in Health and Disease: An Essential Investment to Drive the Next Generation of Environmental Discovery","Chung MK, Rappaport SM, Wheelock CE, Nguyen VK, van der Meer TP, Miller GW, Vermeulen R, Patel CJ.","Environ Health Perspect. 2021 Aug;129(8):85001. doi: 10.1289/EHP8327. Epub 2021 Aug 26.","Chung MK","Environ Health Perspect","2021","2021/08/26","PMC8388254","","10.1289/EHP8327"
"34433037","Crosstalk between Drp1 phosphorylation sites during mitochondrial remodeling and their impact on metabolic adaptation","Valera-Alberni M, Joffraud M, Miro-Blanch J, Capellades J, Junza A, Dayon L, Núñez Galindo A, Sanchez-Garcia JL, Valsesia A, Cercillieux A, Söllner F, Ladurner AG, Yanes O, Cantó C.","Cell Rep. 2021 Aug 24;36(8):109565. doi: 10.1016/j.celrep.2021.109565.","Valera-Alberni M","Cell Rep","2021","2021/08/25","PMC8411118","","10.1016/j.celrep.2021.109565"
"34432491","Deciphering Microbial Metal Toxicity Responses via Random Bar Code Transposon Site Sequencing and Activity-Based Metabolomics","Thorgersen MP, Xue J, Majumder ELW, Trotter VV, Ge X, Poole FL 2nd, Owens TK, Lui LM, Nielsen TN, Arkin AP, Deutschbauer AM, Siuzdak G, Adams MWW.","Appl Environ Microbiol. 2021 Oct 14;87(21):e0103721. doi: 10.1128/AEM.01037-21. Epub 2021 Aug 25.","Thorgersen MP","Appl Environ Microbiol","2021","2021/08/25","PMC8516053","","10.1128/AEM.01037-21"
"34415938","Differential expression of urinary volatile organic compounds by sex, male reproductive status, and pairing status in the maned wolf (Chrysocyon brachyurus)","Jones MK, Huff TB, Freeman EW, Songsasen N.","PLoS One. 2021 Aug 20;16(8):e0256388. doi: 10.1371/journal.pone.0256388. eCollection 2021.","Jones MK","PLoS One","2021","2021/08/20","PMC8378691","","10.1371/journal.pone.0256388"
"34380554","Urine metabolites for the identification of Onchocerca volvulus infections in patients from Cameroon","Wewer V, Peisker H, Gutbrod K, Al-Bahra M, Menche D, Amambo NG, Fombad FF, Njouendou AJ, Pfarr K, Wanji S, Hoerauf A, Dörmann P.","Parasit Vectors. 2021 Aug 11;14(1):397. doi: 10.1186/s13071-021-04893-1.","Wewer V","Parasit Vectors","2021","2021/08/12","PMC8359580","","10.1186/s13071-021-04893-1"
"34357940","Identification and Functional Characterization of the Gene Cluster Responsible for Fusaproliferin Biosynthesis in Fusarium proliferatum","Ćeranić A, Svoboda T, Berthiller F, Sulyok M, Samson JM, Güldener U, Schuhmacher R, Adam G.","Toxins (Basel). 2021 Jul 6;13(7):468. doi: 10.3390/toxins13070468.","Ćeranić A","Toxins (Basel)","2021","2021/08/06","PMC8310001","","10.3390/toxins13070468"
"34323918","Retinyl esters form lipid droplets independently of triacylglycerol and seipin","Molenaar MR, Yadav KK, Toulmay A, Wassenaar TA, Mari MC, Caillon L, Chorlay A, Lukmantara IE, Haaker MW, Wubbolts RW, Houweling M, Vaandrager AB, Prieur X, Reggiori F, Choudhary V, Yang H, Schneiter R, Thiam AR, Prinz WA, Helms JB.","J Cell Biol. 2021 Oct 4;220(10):e202011071. doi: 10.1083/jcb.202011071. Epub 2021 Jul 29.","Molenaar MR","J Cell Biol","2021","2021/07/29","PMC8327380","","10.1083/jcb.202011071"
"34293940","Differential regulation of oxidative stress, microbiota-derived, and energy metabolites in the mouse brain during sleep","Vallianatou T, Lin W, Bèchet NB, Correia MS, Shanbhag NC, Lundgaard I, Globisch D.","J Cereb Blood Flow Metab. 2021 Dec;41(12):3324-3338. doi: 10.1177/0271678X211033358. Epub 2021 Jul 22.","Vallianatou T","J Cereb Blood Flow Metab","2021","2021/07/23","PMC8669215","","10.1177/0271678X211033358"
"34292432","African elephants can detect water from natural and artificial sources via olfactory cues","Wood M, Chamaillé-Jammes S, Hammerbacher A, Shrader AM.","Anim Cogn. 2022 Feb;25(1):53-61. doi: 10.1007/s10071-021-01531-2. Epub 2021 Jul 22.","Wood M","Anim Cogn","2022","2021/07/22","","","10.1007/s10071-021-01531-2"
"34290730","Metabolomics Analyses Provide Insights Into Nutritional Value and Abiotic Stress Tolerance in Halophyte Halogeton glomeratus","Wang J, Yang K, Yao L, Ma Z, Li C, Si E, Li B, Meng Y, Ma X, Shang X, Wang H.","Front Plant Sci. 2021 Jul 5;12:703255. doi: 10.3389/fpls.2021.703255. eCollection 2021.","Wang J","Front Plant Sci","2021","2021/07/22","PMC8287573","","10.3389/fpls.2021.703255"
"34260721","Inhibition of nicotinamide phosphoribosyltransferase (NAMPT), the rate-limiting enzyme of the nicotinamide adenine dinucleotide (NAD) salvage pathway, to target glioma heterogeneity through mitochondrial oxidative stress","Sharma P, Xu J, Williams K, Easley M, Elder JB, Lonser R, Lang FF, Lapalombella R, Sampath D, Puduvalli VK.","Neuro Oncol. 2022 Feb 1;24(2):229-244. doi: 10.1093/neuonc/noab175.","Sharma P","Neuro Oncol","2022","2021/07/14","PMC8804900","","10.1093/neuonc/noab175"
"34249588","Effect of Transgenic Rootstock Grafting on the Omics Profiles in Tomato","Kodama H, Miyahara T, Oguchi T, Tsujimoto T, Ozeki Y, Ogawa T, Yamaguchi Y, Ohta D.","Food Saf (Tokyo). 2021 Jun 25;9(2):32-47. doi: 10.14252/foodsafetyfscj.D-20-00032. eCollection 2021 Jun.","Kodama H","Food Saf (Tokyo)","2021","2021/07/12","PMC8254850","","10.14252/foodsafetyfscj.D-20-00032"
"34197462","POMAShiny: A user-friendly web-based workflow for metabolomics and proteomics data analysis","Castellano-Escuder P, González-Domínguez R, Carmona-Pontaque F, Andrés-Lacueva C, Sánchez-Pla A.","PLoS Comput Biol. 2021 Jul 1;17(7):e1009148. doi: 10.1371/journal.pcbi.1009148. eCollection 2021 Jul.","Castellano-Escuder P","PLoS Comput Biol","2021","2021/07/01","PMC8279420","","10.1371/journal.pcbi.1009148"
"34135882","Metabolic Profiling of Rhizobacteria Serratia plymuthica and Bacillus subtilis Revealed Intra- and Interspecific Differences and Elicitation of Plipastatins and Short Peptides Due to Co-cultivation","Menezes RC, Piechulla B, Warber D, Svatoš A, Kai M.","Front Microbiol. 2021 May 31;12:685224. doi: 10.3389/fmicb.2021.685224. eCollection 2021.","Menezes RC","Front Microbiol","2021","2021/06/17","PMC8200778","","10.3389/fmicb.2021.685224"
"34067001","Seasonal Regulation of Metabolism: The Effect of Wintertime Fasting and Autumnal Fattening on Key Central Regulators of Metabolism and the Metabolic Profile of the Raccoon Dog (Nyctereutes Procyonoides)","Niiranen L, Mäkelä KA, Dona A, Krumsiek J, Karhu T, Mäkinen MJ, Thalmann O, Saarela S, Herzig KH.","Int J Mol Sci. 2021 May 7;22(9):4965. doi: 10.3390/ijms22094965.","Niiranen L","Int J Mol Sci","2021","2021/06/02","PMC8125260","","10.3390/ijms22094965"
"34057605","Metabolomics and lipid profile analysis of Coccomyxa melkonianii SCCA 048","Fais G, Malavasi V, Scano P, Soru S, Caboni P, Cao G.","Extremophiles. 2021 Jul;25(4):357-368. doi: 10.1007/s00792-021-01234-z. Epub 2021 May 31.","Fais G","Extremophiles","2021","2021/05/31","PMC8254698","","10.1007/s00792-021-01234-z"
"34043961","Toxoplasma gondii serine hydrolases regulate parasite lipid mobilization during growth and replication within the host","Onguka O, Babin BM, Lakemeyer M, Foe IT, Amara N, Terrell SM, Lum KM, Cieplak P, Niphakis MJ, Long JZ, Bogyo M.","Cell Chem Biol. 2021 Oct 21;28(10):1501-1513.e5. doi: 10.1016/j.chembiol.2021.05.001. Epub 2021 May 26.","Onguka O","Cell Chem Biol","2021","2021/05/27","PMC8542566","NIHMS1710195","10.1016/j.chembiol.2021.05.001"
"34019663","MetaboAnalyst 5.0: narrowing the gap between raw spectra and functional insights","Pang Z, Chong J, Zhou G, de Lima Morais DA, Chang L, Barrette M, Gauthier C, Jacques PÉ, Li S, Xia J.","Nucleic Acids Res. 2021 Jul 2;49(W1):W388-W396. doi: 10.1093/nar/gkab382.","Pang Z","Nucleic Acids Res","2021","2021/05/21","PMC8265181","","10.1093/nar/gkab382"
"34014935","Small in size, big on taste: Metabolomics analysis of flavor compounds from Philippine garlic","Molino RJEJ, Rellin KFB, Nellas RB, Junio HA.","PLoS One. 2021 May 20;16(5):e0247289. doi: 10.1371/journal.pone.0247289. eCollection 2021.","Molino RJEJ","PLoS One","2021","2021/05/20","PMC8136657","","10.1371/journal.pone.0247289"
"33921244","Targeted Metabolic Profiles of the Leaves and Xylem Sap of Two Sugarcane Genotypes Infected with the Vascular Bacterial Pathogen Leifsonia xyli subsp. xyli","Castro-Moretti FR, Cocuron JC, Cia MC, Cataldi TR, Labate CA, Alonso AP, Camargo LEA.","Metabolites. 2021 Apr 12;11(4):234. doi: 10.3390/metabo11040234.","Castro-Moretti FR","Metabolites","2021","2021/04/30","PMC8069384","","10.3390/metabo11040234"
"33914608","Multi-Omics Approaches to Define Calcific Aortic Valve Disease Pathogenesis","Blaser MC, Kraler S, Lüscher TF, Aikawa E.","Circ Res. 2021 Apr 30;128(9):1371-1397. doi: 10.1161/CIRCRESAHA.120.317979. Epub 2021 Apr 29.","Blaser MC","Circ Res","2021","2021/04/29","PMC8095729","NIHMS1682729","10.1161/CIRCRESAHA.120.317979"
"33901322","Molecular insights into plant desiccation tolerance: transcriptomics, proteomics and targeted metabolite profiling in Craterostigma plantagineum","Xu X, Legay S, Sergeant K, Zorzan S, Leclercq CC, Charton S, Giarola V, Liu X, Challabathula D, Renaut J, Hausman JF, Bartels D, Guerriero G.","Plant J. 2021 Jul;107(2):377-398. doi: 10.1111/tpj.15294. Epub 2021 May 26.","Xu X","Plant J","2021","2021/04/26","PMC8453721","","10.1111/tpj.15294"
"33889934","COMETS Analytics: An Online Tool for Analyzing and Meta-Analyzing Metabolomics Data in Large Research Consortia","Temprosa M, Moore SC, Zanetti KA, Appel N, Ruggieri D, Mazzilli KM, Chen KL, Kelly RS, Lasky-Su JA, Loftfield E, McClain K, Park B, Trijsburg L, Zeleznik OA, Mathé EA.","Am J Epidemiol. 2022 Jan 1;191(1):147-158. doi: 10.1093/aje/kwab120.","Temprosa M","Am J Epidemiol","2022","2021/04/23","PMC8897993","","10.1093/aje/kwab120"
"33882406","Evaluation of disease staging and chemotherapeutic response in non-small cell lung cancer from patient tumor-derived metabolomic data","Miller HA, Yin X, Smith SA, Hu X, Zhang X, Yan J, Miller DM, van Berkel VH, Frieboes HB.","Lung Cancer. 2021 Jun;156:20-30. doi: 10.1016/j.lungcan.2021.04.012. Epub 2021 Apr 15.","Miller HA","Lung Cancer","2021","2021/04/21","PMC8138715","NIHMS1695212","10.1016/j.lungcan.2021.04.012"
"33804755","A Molecular Networking Strategy: High-Throughput Screening and Chemical Analysis of Brazilian Cerrado Plant Extracts against Cancer Cells","Cortelo PC, Demarque DP, Dusi RG, Albernaz LC, Braz-Filho R, Goncharova EI, Bokesch HR, Gustafson KR, Beutler JA, Espindola LS.","Cells. 2021 Mar 20;10(3):691. doi: 10.3390/cells10030691.","Cortelo PC","Cells","2021","2021/04/03","PMC8004027","","10.3390/cells10030691"
"33802380","The Assessment and the Within-Plant Variation of the Morpho-Physiological Traits and VOCs Profile in Endemic and Rare Salvia ceratophylloides Ard. (Lamiaceae)","Vescio R, Abenavoli MR, Araniti F, Musarella CM, Sofo A, Laface VLA, Spampinato G, Sorgonà A.","Plants (Basel). 2021 Mar 3;10(3):474. doi: 10.3390/plants10030474.","Vescio R","Plants (Basel)","2021","2021/04/03","PMC7998927","","10.3390/plants10030474"
"33801575","An RP-LC-UV-TWIMS-HRMS and Chemometric Approach to Differentiate between Momordicabalsamina Chemotypes from Three Different Geographical Locations in Limpopo Province of South Africa","Venter P, Malemela K, Mbazima V, Mampuru LJ, Muller CJF, Riedel S.","Molecules. 2021 Mar 27;26(7):1896. doi: 10.3390/molecules26071896.","Venter P","Molecules","2021","2021/04/03","PMC8036689","","10.3390/molecules26071896"
"33800018","Quali-Quantitative Characterization of Volatile and Non-Volatile Compounds in Protium heptaphyllum (Aubl.) Marchand Resin by GC-MS Validated Method, GC-FID and HPLC-HRMS(2)","Asteggiano A, Occhipinti A, Capuzzo A, Mecarelli E, Aigotti R, Medana C.","Molecules. 2021 Mar 7;26(5):1447. doi: 10.3390/molecules26051447.","Asteggiano A","Molecules","2021","2021/04/03","PMC7962098","","10.3390/molecules26051447"
"33799506","Novel Cyclic Peptides from Lethal Amanita Mushrooms through a Genome-Guided Approach","Zhou S, Li X, Lüli Y, Li X, Chen ZH, Yuan P, Yang ZL, Li G, Luo H.","J Fungi (Basel). 2021 Mar 11;7(3):204. doi: 10.3390/jof7030204.","Zhou S","J Fungi (Basel)","2021","2021/04/03","PMC7998459","","10.3390/jof7030204"
"33772663","Discrepancies in metabolomic biomarker identification from patient-derived lung cancer revealed by combined variation in data pre-treatment and imputation methods","Miller HA, Emam R, Lynch CM, Bockhorst S, Frieboes HB.","Metabolomics. 2021 Mar 27;17(4):37. doi: 10.1007/s11306-021-01787-2.","Miller HA","Metabolomics","2021","2021/03/27","PMC8138701","NIHMS1695383","10.1007/s11306-021-01787-2"
"33768193","Viime: Visualization and Integration of Metabolomics Experiments","Choudhury R, Beezley J, Davis B, Tomeck J, Gratzl S, Golzarri-Arroyo L, Wan J, Raftery D, Baumes J, O'Connell TM.","J Open Source Softw. 2020;5(54):2410. doi: 10.21105/joss.02410. Epub 2020 Oct 18.","Choudhury R","J Open Source Softw","2020","2021/03/26","PMC7990241","NIHMS1642018","10.21105/joss.02410"
"33765220","HPLC-MS/MS method applied to an untargeted metabolomics approach for the diagnosis of ""olive quick decline syndrome""","Di Masi S, De Benedetto GE, Malitesta C, Saponari M, Citti C, Cannazza G, Ciccarella G.","Anal Bioanal Chem. 2022 Jan;414(1):465-473. doi: 10.1007/s00216-021-03279-7. Epub 2021 Mar 25.","Di Masi S","Anal Bioanal Chem","2022","2021/03/25","PMC8748322","","10.1007/s00216-021-03279-7"
"33749773","Benchmark Concentrations for Untargeted Metabolomics Versus Transcriptomics for Liver Injury Compounds in In Vitro Liver Models","Crizer DM, Ramaiahgari SC, Ferguson SS, Rice JR, Dunlap PE, Sipes NS, Auerbach SS, Merrick BA, DeVito MJ.","Toxicol Sci. 2021 May 27;181(2):175-186. doi: 10.1093/toxsci/kfab036.","Crizer DM","Toxicol Sci","2021","2021/03/22","PMC8163038","","10.1093/toxsci/kfab036"
"33692426","Mapping of the benzoate metabolism by human gut microbiome indicates food-derived metagenome evolution","Yadav M, Lomash A, Kapoor S, Pandey R, Chauhan NS.","Sci Rep. 2021 Mar 10;11(1):5561. doi: 10.1038/s41598-021-84964-6.","Yadav M","Sci Rep","2021","2021/03/11","PMC7946887","","10.1038/s41598-021-84964-6"
"33670350","Comparative Research of Chemical Profiling in Different Parts of Fissistigma oldhamii by Ultra-High-Performance Liquid Chromatography Coupled with Hybrid Quadrupole-Orbitrap Mass Spectrometry","Hu H, Lee-Fong Y, Peng J, Hu B, Li J, Li Y, Huang H.","Molecules. 2021 Feb 11;26(4):960. doi: 10.3390/molecules26040960.","Hu H","Molecules","2021","2021/03/06","PMC7918369","","10.3390/molecules26040960"
"33658635","Combined LC-MS/MS and 16S rDNA analysis on mice under high temperature and humidity and Herb Yinchen protection mechanism","Wang Y, Chen J, Tang J, Xiao J, Zheng Y, Tang L, Luo H.","Sci Rep. 2021 Mar 3;11(1):5099. doi: 10.1038/s41598-021-84694-9.","Wang Y","Sci Rep","2021","2021/03/04","PMC7930127","","10.1038/s41598-021-84694-9"
"33596934","Identification of lipidomic profiles associated with drug-resistant prostate cancer cells","Ingram LM, Finnerty MC, Mansoura M, Chou CW, Cummings BS.","Lipids Health Dis. 2021 Feb 17;20(1):15. doi: 10.1186/s12944-021-01437-5.","Ingram LM","Lipids Health Dis","2021","2021/02/18","PMC7890620","","10.1186/s12944-021-01437-5"
"33591390","Diet- and sex-related changes of gut microbiota composition and functional profiles after 4 months of weight loss intervention","Cuevas-Sierra A, Romo-Hualde A, Aranaz P, Goni L, Cuervo M, Martínez JA, Milagro FI, Riezu-Boj JI.","Eur J Nutr. 2021 Sep;60(6):3279-3301. doi: 10.1007/s00394-021-02508-0. Epub 2021 Feb 16.","Cuevas-Sierra A","Eur J Nutr","2021","2021/02/16","","","10.1007/s00394-021-02508-0"
"33584083","Screening Trimethoprim Primary Metabolites for Covalent Binding to Albumin","Nolte WM, Tessman RT, Goldman JL.","Med Chem Res. 2020 Jul;29(7):1238-1246. doi: 10.1007/s00044-020-02570-z. Epub 2020 Jun 4.","Nolte WM","Med Chem Res","2020","2021/02/15","PMC7879966","NIHMS1601187","10.1007/s00044-020-02570-z"
"33563788","Sulfur Metabolites Play Key System-Level Roles in Modulating Denitrification","Otwell AE, Carr AV, Majumder ELW, Ruiz MK, Wilpiszeski RL, Hoang LT, Webb B, Turkarslan S, Gibbons SM, Elias DA, Stahl DA, Siuzdak G, Baliga NS.","mSystems. 2021 Feb 9;6(1):e01025-20. doi: 10.1128/mSystems.01025-20.","Otwell AE","mSystems","2021","2021/02/10","PMC7883540","","10.1128/mSystems.01025-20"
"33483720","Cognitive analysis of metabolomics data for systems biology","Majumder EL, Billings EM, Benton HP, Martin RL, Palermo A, Guijas C, Rinschen MM, Domingo-Almenara X, Montenegro-Burke JR, Tagtow BA, Plumb RS, Siuzdak G.","Nat Protoc. 2021 Mar;16(3):1376-1418. doi: 10.1038/s41596-020-00455-4. Epub 2021 Jan 22.","Majumder EL","Nat Protoc","2021","2021/01/23","PMC10357461","NIHMS1901300","10.1038/s41596-020-00455-4"
"33467846","A Practical Guide to Metabolomics Software Development","Chang HY, Colby SM, Du X, Gomez JD, Helf MJ, Kechris K, Kirkpatrick CR, Li S, Patti GJ, Renslow RS, Subramaniam S, Verma M, Xia J, Young JD.","Anal Chem. 2021 Feb 2;93(4):1912-1923. doi: 10.1021/acs.analchem.0c03581. Epub 2021 Jan 19.","Chang HY","Anal Chem","2021","2021/01/20","PMC7859930","","10.1021/acs.analchem.0c03581"
"33442524","Glucosinolate induces transcriptomic and metabolic reprogramming in Helicoverpa armigera","Jagdale S, Tellis M, Barvkar VT, Joshi RS.","3 Biotech. 2021 Jan;11(1):26. doi: 10.1007/s13205-020-02596-5. Epub 2021 Jan 3.","Jagdale S","3 Biotech","2021","2021/01/14","PMC7779390","","10.1007/s13205-020-02596-5"
"33435351","Comprehensive Meta-Analysis of COVID-19 Global Metabolomics Datasets","Pang Z, Zhou G, Chong J, Xia J.","Metabolites. 2021 Jan 9;11(1):44. doi: 10.3390/metabo11010044.","Pang Z","Metabolites","2021","2021/01/13","PMC7827862","","10.3390/metabo11010044"
"33429872","HPLC-HRMS Global Metabolomics Approach for the Diagnosis of ""Olive Quick Decline Syndrome"" Markers in Olive Trees Leaves","Asteggiano A, Franceschi P, Zorzi M, Aigotti R, Dal Bello F, Baldassarre F, Lops F, Carlucci A, Medana C, Ciccarella G.","Metabolites. 2021 Jan 8;11(1):40. doi: 10.3390/metabo11010040.","Asteggiano A","Metabolites","2021","2021/01/12","PMC7827768","","10.3390/metabo11010040"
"33424909","Clovamide, a Hydroxycinnamic Acid Amide, Is a Resistance Factor Against Phytophthora spp. in Theobroma cacao","Knollenberg BJ, Li GX, Lambert JD, Maximova SN, Guiltinan MJ.","Front Plant Sci. 2020 Dec 23;11:617520. doi: 10.3389/fpls.2020.617520. eCollection 2020.","Knollenberg BJ","Front Plant Sci","2020","2021/01/11","PMC7786005","","10.3389/fpls.2020.617520"
"33407901","patRoon: open source software platform for environmental mass spectrometry based non-target screening","Helmus R, Ter Laak TL, van Wezel AP, de Voogt P, Schymanski EL.","J Cheminform. 2021 Jan 6;13(1):1. doi: 10.1186/s13321-020-00477-w.","Helmus R","J Cheminform","2021","2021/01/07","PMC7789171","","10.1186/s13321-020-00477-w"
"33325755","Metabolomic and Transcriptomic Analysis of MCF-7 Cells Exposed to 23 Chemicals at Human-Relevant Levels: Estimation of Individual Chemical Contribution to Effects","Liu M, Jia S, Dong T, Zhao F, Xu T, Yang Q, Gong J, Fang M.","Environ Health Perspect. 2020 Dec;128(12):127008. doi: 10.1289/EHP6641. Epub 2020 Dec 16.","Liu M","Environ Health Perspect","2020","2020/12/16","PMC7741182","","10.1289/EHP6641"
"33322065","Using an Untargeted Metabolomics Approach to Identify Salivary Metabolites in Women with Breast Cancer","Xavier Assad D, Acevedo AC, Cançado Porto Mascarenhas E, Costa Normando AG, Pichon V, Chardin H, Neves Silva Guerra E, Combes A.","Metabolites. 2020 Dec 10;10(12):506. doi: 10.3390/metabo10120506.","Xavier Assad D","Metabolites","2020","2020/12/16","PMC7763953","","10.3390/metabo10120506"
"33230565","Dual role of ER stress in response to metabolic co-targeting and radiosensitivity in head and neck cancer cells","Chen O, Manig F, Lehmann L, Sorour N, Löck S, Yu Z, Dubrovska A, Baumann M, Kessler BM, Stasyk O, Kunz-Schughart LA.","Cell Mol Life Sci. 2021 Mar;78(6):3021-3044. doi: 10.1007/s00018-020-03704-7. Epub 2020 Nov 23.","Chen O","Cell Mol Life Sci","2021","2020/11/24","PMC8004506","","10.1007/s00018-020-03704-7"
"33213095","Variable Selection in Untargeted Metabolomics and the Danger of Sparsity","Tinnevelt GH, Engelke UFH, Wevers RA, Veenhuis S, Willemsen MA, Coene KLM, Kulkarni P, Jansen JJ.","Metabolites. 2020 Nov 17;10(11):470. doi: 10.3390/metabo10110470.","Tinnevelt GH","Metabolites","2020","2020/11/20","PMC7698561","","10.3390/metabo10110470"
"33193163","The Impacts of Sortase A and the 4'-Phosphopantetheinyl Transferase Homolog Sfp on Streptococcus mutans Extracellular Membrane Vesicle Biogenesis","Morales-Aparicio JC, Lara Vasquez P, Mishra S, Barrán-Berdón AL, Kamat M, Basso KB, Wen ZT, Brady LJ.","Front Microbiol. 2020 Oct 26;11:570219. doi: 10.3389/fmicb.2020.570219. eCollection 2020.","Morales-Aparicio JC","Front Microbiol","2020","2020/11/16","PMC7649765","","10.3389/fmicb.2020.570219"
"33144311","The Protein-Protein Interaction Network Reveals a Novel Role of the Signal Transduction Protein PII in the Control of c-di-GMP Homeostasis in Azospirillum brasilense","Gerhardt ECM, Parize E, Gravina F, Pontes FLD, Santos ARS, Araújo GAT, Goedert AC, Urbanski AH, Steffens MBR, Chubatsu LS, Pedrosa FO, Souza EM, Forchhammer K, Ganusova E, Alexandre G, de Souza GA, Huergo LF.","mSystems. 2020 Nov 3;5(6):e00817-20. doi: 10.1128/mSystems.00817-20.","Gerhardt ECM","mSystems","2020","2020/11/04","PMC7646526","","10.1128/mSystems.00817-20"
"33123762","Adduct annotation in liquid chromatography/high-resolution mass spectrometry to enhance compound identification","Stricker T, Bonner R, Lisacek F, Hopfgartner G.","Anal Bioanal Chem. 2021 Jan;413(2):503-517. doi: 10.1007/s00216-020-03019-3. Epub 2020 Oct 29.","Stricker T","Anal Bioanal Chem","2021","2020/10/30","PMC7806579","","10.1007/s00216-020-03019-3"
"33080992","The Peptide Chain Release Factor Methyltransferase PrmC Influences the Pseudomonas aeruginosa PA14 Endo- and Exometabolome","Depke T, Häussler S, Brönstrup M.","Metabolites. 2020 Oct 18;10(10):417. doi: 10.3390/metabo10100417.","Depke T","Metabolites","2020","2020/10/21","PMC7650828","","10.3390/metabo10100417"
"33064888","Downregulation of adipose triglyceride lipase by EB viral-encoded LMP2A links lipid accumulation to increased migration in nasopharyngeal carcinoma","Zheng S, Matskova L, Zhou X, Xiao X, Huang G, Zhang Z, Ernberg I.","Mol Oncol. 2020 Dec;14(12):3234-3252. doi: 10.1002/1878-0261.12824. Epub 2020 Nov 8.","Zheng S","Mol Oncol","2020","2020/10/16","PMC7718958","","10.1002/1878-0261.12824"
"33008817","Ecophysiological Study of Paraburkholderia sp. Strain 1N under Soil Solution Conditions: Dynamic Substrate Preferences and Characterization of Carbon Use Efficiency","Cyle KT, Klein AR, Aristilde L, Martínez CE.","Appl Environ Microbiol. 2020 Nov 24;86(24):e01851-20. doi: 10.1128/AEM.01851-20. Print 2020 Nov 24.","Cyle KT","Appl Environ Microbiol","2020","2020/10/03","PMC7688210","","10.1128/AEM.01851-20"
"32991729","Perfluorooctanesulfonic Acid and Perfluorohexanesulfonic Acid Alter the Blood Lipidome and the Hepatic Proteome in a Murine Model of Diet-Induced Obesity","Pfohl M, Ingram L, Marques E, Auclair A, Barlock B, Jamwal R, Anderson D, Cummings BS, Slitt AL.","Toxicol Sci. 2020 Dec 1;178(2):311-324. doi: 10.1093/toxsci/kfaa148.","Pfohl M","Toxicol Sci","2020","2020/09/29","PMC7751193","","10.1093/toxsci/kfaa148"
"32900879","Metabolic adaptation to calorie restriction","Guijas C, Montenegro-Burke JR, Cintron-Colon R, Domingo-Almenara X, Sanchez-Alavez M, Aguirre CA, Shankar K, Majumder EL, Billings E, Conti B, Siuzdak G.","Sci Signal. 2020 Sep 8;13(648):eabb2490. doi: 10.1126/scisignal.abb2490.","Guijas C","Sci Signal","2020","2020/09/09","PMC7580877","NIHMS1637010","10.1126/scisignal.abb2490"
"32878155","Food Phenotyping: Recording and Processing of Non-Targeted Liquid Chromatography Mass Spectrometry Data for Verifying Food Authenticity","Creydt M, Fischer M.","Molecules. 2020 Aug 31;25(17):3972. doi: 10.3390/molecules25173972.","Creydt M","Molecules","2020","2020/09/04","PMC7504784","","10.3390/molecules25173972"
"32867165","Bridging Targeted and Untargeted Mass Spectrometry-Based Metabolomics via Hybrid Approaches","Chen L, Zhong F, Zhu J.","Metabolites. 2020 Aug 27;10(9):348. doi: 10.3390/metabo10090348.","Chen L","Metabolites","2020","2020/09/02","PMC7570162","","10.3390/metabo10090348"
"32711499","Characterization and genomic analysis of a diesel-degrading bacterium, Acinetobacter calcoaceticus CA16, isolated from Canadian soil","Ho MT, Li MSM, McDowell T, MacDonald J, Yuan ZC.","BMC Biotechnol. 2020 Jul 25;20(1):39. doi: 10.1186/s12896-020-00632-z.","Ho MT","BMC Biotechnol","2020","2020/07/27","PMC7477861","","10.1186/s12896-020-00632-z"
"32690937","Iron is not everything: unexpected complex metabolic responses between iron-cycling microorganisms","Cooper RE, Wegner CE, Kügler S, Poulin RX, Ueberschaar N, Wurlitzer JD, Stettin D, Wichard T, Pohnert G, Küsel K.","ISME J. 2020 Nov;14(11):2675-2690. doi: 10.1038/s41396-020-0718-z. Epub 2020 Jul 20.","Cooper RE","ISME J","2020","2020/07/22","PMC7784907","","10.1038/s41396-020-0718-z"
"32670572","Metabolite AutoPlotter - an application to process and visualise metabolite data in the web browser","Pietzke M, Vazquez A.","Cancer Metab. 2020 Jul 10;8:15. doi: 10.1186/s40170-020-00220-x. eCollection 2020.","Pietzke M","Cancer Metab","2020","2020/07/17","PMC7350678","","10.1186/s40170-020-00220-x"
"32668735","Untargeted LC-MS Metabolomics Differentiates Between Virulent and Avirulent Clinical Strains of Pseudomonas aeruginosa","Depke T, Thöming JG, Kordes A, Häussler S, Brönstrup M.","Biomolecules. 2020 Jul 13;10(7):1041. doi: 10.3390/biom10071041.","Depke T","Biomolecules","2020","2020/07/17","PMC7407980","","10.3390/biom10071041"
"32656431","Mining for Peaks in LC-HRMS Datasets Using Finnee - A Case Study with Exhaled Breath Condensates from Healthy, Asthmatic, and COPD Patients","Erny GL, Gomes RA, Santos MSF, Santos L, Neuparth N, Carreiro-Martins P, Marques JG, Guerreiro ACL, Gomes-Alves P.","ACS Omega. 2020 Jun 23;5(26):16089-16098. doi: 10.1021/acsomega.0c01610. eCollection 2020 Jul 7.","Erny GL","ACS Omega","2020","2020/07/14","PMC7346274","","10.1021/acsomega.0c01610"
