PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34324046","MFGM components promote gut Bifidobacterium growth in infant and in vitro","Zhao J, Yi W, Liu B, Dai Y, Jiang T, Chen S, Wang J, Feng B, Qiao W, Liu Y, Zhou H, He J, Hou J, Chen L.","Eur J Nutr. 2022 Feb;61(1):277-288. doi: 10.1007/s00394-021-02638-5. Epub 2021 Jul 29.","Zhao J","Eur J Nutr","2022","2021/07/29","","","10.1007/s00394-021-02638-5"
"34320987","A molecular signature for the metabolic syndrome by urine metabolomics","Bruzzone C, Gil-Redondo R, Seco M, Barragán R, de la Cruz L, Cannet C, Schäfer H, Fang F, Diercks T, Bizkarguenaga M, González-Valle B, Laín A, Sanz-Parra A, Coltell O, de Letona AL, Spraul M, Lu SC, Buguianesi E, Embade N, Anstee QM, Corella D, Mato JM, Millet O.","Cardiovasc Diabetol. 2021 Jul 28;20(1):155. doi: 10.1186/s12933-021-01349-9.","Bruzzone C","Cardiovasc Diabetol","2021","2021/07/29","PMC8320177","","10.1186/s12933-021-01349-9"
"34299495","Urinary Metabolomics Study of Patients with Bicuspid Aortic Valve Disease","Chessa M, Panebianco M, Corbu S, Lussu M, Dessì A, Pintus R, Cesare Marincola F, Fanos V.","Molecules. 2021 Jul 12;26(14):4220. doi: 10.3390/molecules26144220.","Chessa M","Molecules","2021","2021/07/24","PMC8304733","","10.3390/molecules26144220"
"34299442","Personalized Metabolic Profile by Synergic Use of NMR and HRMS","Petrella G, Montesano C, Lentini S, Ciufolini G, Vanni D, Speziale R, Salonia A, Montorsi F, Summa V, Vago R, Orsatti L, Monteagudo E, Cicero DO.","Molecules. 2021 Jul 8;26(14):4167. doi: 10.3390/molecules26144167.","Petrella G","Molecules","2021","2021/07/24","PMC8304707","","10.3390/molecules26144167"
"34299389","Optimization of Sample Preparation for Metabolomics Exploration of Urine, Feces, Blood and Saliva in Humans Using Combined NMR and UHPLC-HRMS Platforms","Martias C, Baroukh N, Mavel S, Blasco H, Lefèvre A, Roch L, Montigny F, Gatien J, Schibler L, Dufour-Rainfray D, Nadal-Desbarats L, Emond P.","Molecules. 2021 Jul 6;26(14):4111. doi: 10.3390/molecules26144111.","Martias C","Molecules","2021","2021/07/24","PMC8305469","","10.3390/molecules26144111"
"34293245","Individual variability in human urinary metabolites identifies age-related, body mass index-related, and sex-related biomarkers","Wang T, Tang L, Lin R, He D, Wu Y, Zhang Y, Yang P, He J.","Mol Genet Genomic Med. 2021 Aug;9(8):e1738. doi: 10.1002/mgg3.1738. Epub 2021 Jul 22.","Wang T","Mol Genet Genomic Med","2021","2021/07/22","PMC8404239","","10.1002/mgg3.1738"
"34281719","Metabolomics in asthma: A platform for discovery","Xu S, Panettieri RA Jr, Jude J.","Mol Aspects Med. 2022 Jun;85:100990. doi: 10.1016/j.mam.2021.100990. Epub 2021 Jul 17.","Xu S","Mol Aspects Med","2022","2021/07/20","PMC9088882","NIHMS1755250","10.1016/j.mam.2021.100990"
"34252887","Medical diagnosis at the point-of-care by portable high-field asymmetric waveform ion mobility spectrometry: a systematic review and meta-analysis","Zhang JD, Baker MJ, Liu Z, Kabir KMM, Kolachalama VB, Yates DH, Donald WA.","J Breath Res. 2021 Jul 28;15(4):10.1088/1752-7163/ac135e. doi: 10.1088/1752-7163/ac135e.","Zhang JD","J Breath Res","2021","2021/07/12","PMC10422980","NIHMS1920414","10.1088/1752-7163/ac135e"
"34206934","Metabolomic Laboratory-Developed Tests: Current Status and Perspectives","Lichtenberg S, Trifonova OP, Maslov DL, Balashova EE, Lokhov PG.","Metabolites. 2021 Jun 26;11(7):423. doi: 10.3390/metabo11070423.","Lichtenberg S","Metabolites","2021","2021/07/02","PMC8305461","","10.3390/metabo11070423"
"34204572","Effects of a Diet Based on Foods from Symbiotic Agriculture on the Gut Microbiota of Subjects at Risk for Metabolic Syndrome","Turroni S, Petracci E, Edefonti V, Giudetti AM, D'Amico F, Paganelli L, Giovannetti G, Del Coco L, Fanizzi FP, Rampelli S, Guerra D, Rengucci C, Bulgarelli J, Tazzari M, Pellegrini N, Ferraroni M, Nanni O, Serra P.","Nutrients. 2021 Jun 17;13(6):2081. doi: 10.3390/nu13062081.","Turroni S","Nutrients","2021","2021/07/02","PMC8235411","","10.3390/nu13062081"
"34128648","Improved Automated Quantification Algorithm (AQuA) and Its Application to NMR-Based Metabolomics of EDTA-Containing Plasma","Röhnisch HE, Eriksson J, Tran LV, Müllner E, Sandström C, Moazzami AA.","Anal Chem. 2021 Jun 29;93(25):8729-8738. doi: 10.1021/acs.analchem.0c04233. Epub 2021 Jun 15.","Röhnisch HE","Anal Chem","2021","2021/06/15","PMC8253485","","10.1021/acs.analchem.0c04233"
"34124692","Assessing the antioxidant and metabolic effect of an alpha-lipoic acid and acetyl-L-carnitine nutraceutical","Lopez-Maldonado A, Pastoriza S, Rufián-Henares JÁ.","Curr Res Food Sci. 2021 May 28;4:336-344. doi: 10.1016/j.crfs.2021.05.002. eCollection 2021.","Lopez-Maldonado A","Curr Res Food Sci","2021","2021/06/14","PMC8173094","","10.1016/j.crfs.2021.05.002"
"34113732","Urine metabolite profiling of Indian Antarctic Expedition members: NMR spectroscopy-based metabolomic investigation","Bhushan B, Upadhyay D, Sharma U, Jagannathan N, Singh SB, Ganju L.","Heliyon. 2021 May 25;7(5):e07114. doi: 10.1016/j.heliyon.2021.e07114. eCollection 2021 May.","Bhushan B","Heliyon","2021","2021/06/11","PMC8170161","","10.1016/j.heliyon.2021.e07114"
"34105987","Human Urine Alters Methicillin-Resistant Staphylococcus aureus Virulence and Transcriptome","Paudel S, Bagale K, Patel S, Kooyers NJ, Kulkarni R.","Appl Environ Microbiol. 2021 Jul 27;87(16):e0074421. doi: 10.1128/AEM.00744-21. Epub 2021 Jul 27.","Paudel S","Appl Environ Microbiol","2021","2021/06/09","PMC8315183","","10.1128/AEM.00744-21"
"34070614","Metabolomics Technologies for the Identification and Quantification of Dietary Phenolic Compound Metabolites: An Overview","López-Yerena A, Domínguez-López I, Vallverdú-Queralt A, Pérez M, Jáuregui O, Escribano-Ferrer E, Lamuela-Raventós RM.","Antioxidants (Basel). 2021 May 25;10(6):846. doi: 10.3390/antiox10060846.","López-Yerena A","Antioxidants (Basel)","2021","2021/06/02","PMC8229076","","10.3390/antiox10060846"
"34064065","Comprehensive Volatilome and Metabolome Signatures of Colorectal Cancer in Urine: A Systematic Review and Meta-Analysis","Mallafré-Muro C, Llambrich M, Cumeras R, Pardo A, Brezmes J, Marco S, Gumà J.","Cancers (Basel). 2021 May 21;13(11):2534. doi: 10.3390/cancers13112534.","Mallafré-Muro C","Cancers (Basel)","2021","2021/06/02","PMC8196698","","10.3390/cancers13112534"
"34061574","MetFish: a Metabolomics Pipeline for Studying Microbial Communities in Chemically Extreme Environments","Xu C, Couvillion SP, Sontag RL, Isern NG, Maezato Y, Lindemann SR, Roy Chowdhury T, Zhao R, Morton BR, Chu RK, Moore RJ, Jansson JK, Bailey VL, Mouser PJ, Romine MF, Fredrickson JF, Metz TO.","mSystems. 2021 Jun 29;6(3):e0105820. doi: 10.1128/mSystems.01058-20. Epub 2021 May 26.","Xu C","mSystems","2021","2021/06/01","PMC8269250","","10.1128/mSystems.01058-20"
"34042292","Relative contributions of urine sulfate, titratable urine anion, and GI anion to net acid load and effects of age","Huo J, Li D, McKay C, Hoke M, Worcester E, Coe F.","Physiol Rep. 2021 May;9(10):e14870. doi: 10.14814/phy2.14870.","Huo J","Physiol Rep","2021","2021/05/27","PMC8157790","","10.14814/phy2.14870"
"34040594","The Good and the Bad: Ecological Interaction Measurements Between the Urinary Microbiota and Uropathogens","Zandbergen LE, Halverson T, Brons JK, Wolfe AJ, de Vos MGJ.","Front Microbiol. 2021 May 10;12:659450. doi: 10.3389/fmicb.2021.659450. eCollection 2021.","Zandbergen LE","Front Microbiol","2021","2021/05/27","PMC8141646","","10.3389/fmicb.2021.659450"
"33951465","KIM-1 mediates fatty acid uptake by renal tubular cells to promote progressive diabetic kidney disease","Mori Y, Ajay AK, Chang JH, Mou S, Zhao H, Kishi S, Li J, Brooks CR, Xiao S, Woo HM, Sabbisetti VS, Palmer SC, Galichon P, Li L, Henderson JM, Kuchroo VK, Hawkins J, Ichimura T, Bonventre JV.","Cell Metab. 2021 May 4;33(5):1042-1061.e7. doi: 10.1016/j.cmet.2021.04.004.","Mori Y","Cell Metab","2021","2021/05/05","PMC8132466","NIHMS1697831","10.1016/j.cmet.2021.04.004"
"33946924","The Role of Protein Adduction in Toxic Neuropathies of Exogenous and Endogenous Origin","Spencer PS, Chen X.","Toxics. 2021 Apr 29;9(5):98. doi: 10.3390/toxics9050098.","Spencer PS","Toxics","2021","2021/05/05","PMC8146965","","10.3390/toxics9050098"
"33920347","Metabolic Evaluation of Urine from Patients Diagnosed with High Grade (HG) Bladder Cancer by SPME-LC-MS Method","Łuczykowski K, Warmuzińska N, Operacz S, Stryjak I, Bogusiewicz J, Jacyna J, Wawrzyniak R, Struck-Lewicka W, Markuszewski MJ, Bojko B.","Molecules. 2021 Apr 11;26(8):2194. doi: 10.3390/molecules26082194.","Łuczykowski K","Molecules","2021","2021/04/30","PMC8068997","","10.3390/molecules26082194"
"33915709","Mechanism of the Effect of High-Intensity Training on Urinary Metabolism in Female Water Polo Players Based on UHPLC-MS Non-Targeted Metabolomics Technique","Wang LL, Chen AP, Li JY, Sun Z, Yan SL, Xu KY.","Healthcare (Basel). 2021 Apr 1;9(4):381. doi: 10.3390/healthcare9040381.","Wang LL","Healthcare (Basel)","2021","2021/04/30","PMC8067095","","10.3390/healthcare9040381"
"33910800","Acute life-threatening hyperkalaemia in a patient with giant hydronephrosis: a case report","van Vlijmen N, Hoekstra R, Aarnoudse AJ, van den Bersselaar D.","BMJ Case Rep. 2021 Apr 28;14(4):e240946. doi: 10.1136/bcr-2020-240946.","van Vlijmen N","BMJ Case Rep","2021","2021/04/29","PMC8094328","","10.1136/bcr-2020-240946"
"33881722","Emerging urinary alpha-synuclein and miRNA biomarkers in Parkinson's disease","Giri B, Seamon M, Banerjee A, Chauhan S, Purohit S, Morgan J, Baban B, Wakade C.","Metab Brain Dis. 2022 Aug;37(6):1687-1696. doi: 10.1007/s11011-021-00735-2. Epub 2021 Apr 21.","Giri B","Metab Brain Dis","2022","2021/04/21","","","10.1007/s11011-021-00735-2"
"33870183","Urinary Metabolomic and Proteomic Analyses in a Mouse Model of Prostatic Inflammation","Wei P, Hao L, Ma F, Yu Q, Buchberger AR, Lee S, Bushman W, Li L.","Urine (Amst). 2019 Jun;1:17-23. doi: 10.1016/j.urine.2020.05.002. Epub 2020 May 27.","Wei P","Urine (Amst)","2019","2021/04/19","PMC8052098","NIHMS1611359","10.1016/j.urine.2020.05.002"
"33842921","Urinary biomarkers indicative of recovery from spinal cord injury: A pilot study","Bykowski EA, Petersson JN, Dukelow S, Ho C, Debert CT, Montina T, Metz GAS.","IBRO Neurosci Rep. 2021 Feb 18;10:178-185. doi: 10.1016/j.ibneur.2021.02.007. eCollection 2021 Jun.","Bykowski EA","IBRO Neurosci Rep","2021","2021/04/12","PMC8020035","","10.1016/j.ibneur.2021.02.007"
"33815888","Metabolomics Signatures of Aging: Recent Advances","Adav SS, Wang Y.","Aging Dis. 2021 Apr 1;12(2):646-661. doi: 10.14336/AD.2020.0909. eCollection 2021 Apr.","Adav SS","Aging Dis","2021","2021/04/05","PMC7990359","","10.14336/AD.2020.0909"
"33804777","Comparing Metabolomics Profiles in Various Types of Liquid Biopsies among Screening Participants with and without Advanced Colorectal Neoplasms","Erben V, Poschet G, Schrotz-King P, Brenner H.","Diagnostics (Basel). 2021 Mar 20;11(3):561. doi: 10.3390/diagnostics11030561.","Erben V","Diagnostics (Basel)","2021","2021/04/03","PMC8003917","","10.3390/diagnostics11030561"
"33784329","Volatile scent chemicals in the urine of the red fox, Vulpes vulpes","McLean S, Nichols DS, Davies NW.","PLoS One. 2021 Mar 30;16(3):e0248961. doi: 10.1371/journal.pone.0248961. eCollection 2021.","McLean S","PLoS One","2021","2021/03/30","PMC8009367","","10.1371/journal.pone.0248961"
"33760602","Label-Free Ultrasensitive Detection of Abnormal Chiral Metabolites in Diabetes","Liu Y, Wu Z, Kollipara PS, Montellano R, Sharma K, Zheng Y.","ACS Nano. 2021 Apr 27;15(4):6448-6456. doi: 10.1021/acsnano.0c08822. Epub 2021 Mar 24.","Liu Y","ACS Nano","2021","2021/03/24","PMC8085063","NIHMS1692526","10.1021/acsnano.0c08822"
"33739820","High-Precision Automated Workflow for Urinary Untargeted Metabolomic Epidemiology","Meister I, Zhang P, Sinha A, Sköld CM, Wheelock ÅM, Izumi T, Chaleckis R, Wheelock CE.","Anal Chem. 2021 Mar 30;93(12):5248-5258. doi: 10.1021/acs.analchem.1c00203. Epub 2021 Mar 19.","Meister I","Anal Chem","2021","2021/03/19","PMC8041248","","10.1021/acs.analchem.1c00203"
"33712974","Dengue and metabolomics in humans","Romagnolo AG, Carvalho KI.","Metabolomics. 2021 Mar 12;17(3):34. doi: 10.1007/s11306-021-01783-6.","Romagnolo AG","Metabolomics","2021","2021/03/13","","","10.1007/s11306-021-01783-6"
"33685856","A Caenorhabditis elegans behavioral assay distinguishes early stage prostate cancer patient urine from controls","Thompson M, Sarabia Feria N, Yoshioka A, Tu E, Civitci F, Estes S, Wagner JT.","Biol Open. 2021 Mar 26;10(3):bio057398. doi: 10.1242/bio.057398.","Thompson M","Biol Open","2021","2021/03/09","PMC8015240","","10.1242/bio.057398"
"33668679","Strong Dependence between Tryptophan-Related Fluorescence of Urine and Malignant Melanoma","Birková A, Valko-Rokytovská M, Hubková B, Zábavníková M, Mareková M.","Int J Mol Sci. 2021 Feb 13;22(4):1884. doi: 10.3390/ijms22041884.","Birková A","Int J Mol Sci","2021","2021/03/06","PMC7917726","","10.3390/ijms22041884"
"33655418","Metabolic signatures of osteoarthritis in urine using liquid chromatography-high resolution tandem mass spectrometry","Abdelrazig S, Ortori CA, Doherty M, Valdes AM, Chapman V, Barrett DA.","Metabolomics. 2021 Mar 3;17(3):29. doi: 10.1007/s11306-021-01778-3.","Abdelrazig S","Metabolomics","2021","2021/03/03","PMC7925472","","10.1007/s11306-021-01778-3"
"33630889","A multi-omic investigation of male lower urinary tract symptoms: Potential role for JC virus","Thomas S, Dunn CD, Campbell LJ, Strand DW, Vezina CM, Bjorling DE, Penniston KL, Li L, Ricke WA, Goldberg TL.","PLoS One. 2021 Feb 25;16(2):e0246266. doi: 10.1371/journal.pone.0246266. eCollection 2021.","Thomas S","PLoS One","2021","2021/02/25","PMC7906371","","10.1371/journal.pone.0246266"
"33575283","A Multi-Platform Metabolomics Approach Identifies Urinary Metabolite Signatures That Differentiate Ketotic From Healthy Dairy Cows","Zhang G, Mandal R, Wishart DS, Ametaj BN.","Front Vet Sci. 2021 Jan 26;8:595983. doi: 10.3389/fvets.2021.595983. eCollection 2021.","Zhang G","Front Vet Sci","2021","2021/02/12","PMC7871000","","10.3389/fvets.2021.595983"
"33532625","Metabolic dysfunction in pregnancy: Fingerprinting the maternal metabolome using proton nuclear magnetic resonance spectroscopy","Scott HD, Buchan M, Chadwick C, Field CJ, Letourneau N, Montina T, Leung BMY, Metz GAS.","Endocrinol Diabetes Metab. 2020 Nov 18;4(1):e00201. doi: 10.1002/edm2.201. eCollection 2021 Jan.","Scott HD","Endocrinol Diabetes Metab","2020","2021/02/03","PMC7831222","","10.1002/edm2.201"
"33530331","Improving Exposure Assessment Using Non-Targeted and Suspect Screening: The ISO/IEC 17025: 2017 Quality Standard as a Guideline","Monteiro Bastos da Silva J, Chaker J, Martail A, Costa Moreira J, David A, Le Bot B.","J Xenobiot. 2021 Jan 26;11(1):1-15. doi: 10.3390/jox11010001.","Monteiro Bastos da Silva J","J Xenobiot","2021","2021/02/03","PMC7838891","","10.3390/jox11010001"
"33522566","Use of nuclear magnetic resonance spectroscopy in diagnosis of inborn errors of metabolism","Speyer CB, Baleja JD.","Emerg Top Life Sci. 2021 May 14;5(1):39-48. doi: 10.1042/ETLS20200259.","Speyer CB","Emerg Top Life Sci","2021","2021/02/01","PMC8630612","NIHMS1757777","10.1042/ETLS20200259"
"33498542","Novel Metabolic Signatures of Prostate Cancer Revealed by (1)H-NMR Metabolomics of Urine","Yang B, Zhang C, Cheng S, Li G, Griebel J, Neuhaus J.","Diagnostics (Basel). 2021 Jan 20;11(2):149. doi: 10.3390/diagnostics11020149.","Yang B","Diagnostics (Basel)","2021","2021/01/27","PMC7909529","","10.3390/diagnostics11020149"
"33476764","Next generation polyphosphazene immunoadjuvant: Synthesis, self-assembly and in vivo potency with human papillomavirus VLPs-based vaccine","Marin A, Chowdhury A, Valencia SM, Zacharia A, Kirnbauer R, Roden RBS, Pinto LA, Shoemaker RH, Marshall JD, Andrianov AK.","Nanomedicine. 2021 Apr;33:102359. doi: 10.1016/j.nano.2021.102359. Epub 2021 Jan 18.","Marin A","Nanomedicine","2021","2021/01/21","PMC8184581","NIHMS1664149","10.1016/j.nano.2021.102359"
"33474520","Changes in the Serum Metabolome of Patients Treated With Broad-Spectrum Antibiotics","Jaskiw GE, Obrenovich ME, Kundrapu S, Donskey CJ.","Pathog Immun. 2020 Dec 29;5(1):382-418. doi: 10.20411/pai.v5i1.394. eCollection 2020.","Jaskiw GE","Pathog Immun","2020","2021/01/21","PMC7810407","","10.20411/pai.v5i1.394"
"33439009","Measurement of Saccharin and trans-Resveratrol Metabolites in Urine as Adherence Markers for Small Quantity Lipid-Based Nutrient Supplement Consumption","Weinborn V, Lehmkuhler AL, Zyba SJ, Haskell MJ, Morel FB, Zeilani M, Mitchell AE.","J Agric Food Chem. 2021 Jan 27;69(3):1107-1114. doi: 10.1021/acs.jafc.0c06144. Epub 2021 Jan 13.","Weinborn V","J Agric Food Chem","2021","2021/01/13","PMC7844829","","10.1021/acs.jafc.0c06144"
"33429985","Urogenital Schistosomiasis-History, Pathogenesis, and Bladder Cancer","Santos LL, Santos J, Gouveia MJ, Bernardo C, Lopes C, Rinaldi G, Brindley PJ, Costa JMCD.","J Clin Med. 2021 Jan 8;10(2):205. doi: 10.3390/jcm10020205.","Santos LL","J Clin Med","2021","2021/01/12","PMC7826813","","10.3390/jcm10020205"
"33425725","Identification of a Transcriptional Prognostic Signature From Five Metabolic Pathways in Oral Squamous Cell Carcinoma","Wu X, Yao Y, Li Z, Ge H, Wang D, Wang Y.","Front Oncol. 2020 Dec 2;10:572919. doi: 10.3389/fonc.2020.572919. eCollection 2020.","Wu X","Front Oncol","2020","2021/01/11","PMC7793793","","10.3389/fonc.2020.572919"
"33389209","Osmolality-based normalization enhances statistical discrimination of untargeted metabolomic urine analysis: results from a comparative study","Mervant L, Tremblay-Franco M, Jamin EL, Kesse-Guyot E, Galan P, Martin JF, Guéraud F, Debrauwer L.","Metabolomics. 2021 Jan 2;17(1):2. doi: 10.1007/s11306-020-01758-z.","Mervant L","Metabolomics","2021","2021/01/03","","","10.1007/s11306-020-01758-z"
"33290503","Nuclear magnetic resonance spectroscopy of biofluids for osteoarthritis","Clarke EJ, Anderson JR, Peffers MJ.","Br Med Bull. 2021 Mar 25;137(1):28-41. doi: 10.1093/bmb/ldaa037.","Clarke EJ","Br Med Bull","2021","2020/12/08","PMC7995852","","10.1093/bmb/ldaa037"
"33285104","Polyphosphazene immunoadjuvants: Historical perspective and recent advances","Andrianov AK, Langer R.","J Control Release. 2021 Jan 10;329:299-315. doi: 10.1016/j.jconrel.2020.12.001. Epub 2020 Dec 5.","Andrianov AK","J Control Release","2021","2020/12/07","PMC7904599","NIHMS1652407","10.1016/j.jconrel.2020.12.001"
"33255680","Optimisation of Urine Sample Preparation for Headspace-Solid Phase Microextraction Gas Chromatography-Mass Spectrometry: Altering Sample pH, Sulphuric Acid Concentration and Phase Ratio","Aggarwal P, Baker J, Boyd MT, Coyle S, Probert C, Chapman EA.","Metabolites. 2020 Nov 25;10(12):482. doi: 10.3390/metabo10120482.","Aggarwal P","Metabolites","2020","2020/12/01","PMC7760603","","10.3390/metabo10120482"
"33202577","Monitoring Methylmalonic Aciduria by NMR Urinomics","Nicolescu A, Blanita D, Boiciuc C, Hlistun V, Cristea M, Rotaru D, Pinzari L, Oglinda A, Stamati A, Tarcomnicu I, Tutulan-Cunita A, Stambouli D, Gladun S, Revenco N, Uşurelu N, Deleanu C.","Molecules. 2020 Nov 14;25(22):5312. doi: 10.3390/molecules25225312.","Nicolescu A","Molecules","2020","2020/11/18","PMC7697698","","10.3390/molecules25225312"
"33159593","Forensic NMR metabolomics: one more arrow in the quiver","Locci E, Bazzano G, Chighine A, Locco F, Ferraro E, Demontis R, d'Aloja E.","Metabolomics. 2020 Nov 7;16(11):118. doi: 10.1007/s11306-020-01743-6.","Locci E","Metabolomics","2020","2020/11/07","PMC7648736","","10.1007/s11306-020-01743-6"
"33077825","Predicting human health from biofluid-based metabolomics using machine learning","Evans ED, Duvallet C, Chu ND, Oberst MK, Murphy MA, Rockafellow I, Sontag D, Alm EJ.","Sci Rep. 2020 Oct 19;10(1):17635. doi: 10.1038/s41598-020-74823-1.","Evans ED","Sci Rep","2020","2020/10/20","PMC7572502","","10.1038/s41598-020-74823-1"
"33051472","Most abundant metabolites in tissues of freshwater fish pike-perch (Sander lucioperca)","Tsentalovich YP, Zelentsova EA, Yanshole LV, Yanshole VV, Odud IM.","Sci Rep. 2020 Oct 13;10(1):17128. doi: 10.1038/s41598-020-73895-3.","Tsentalovich YP","Sci Rep","2020","2020/10/14","PMC7555489","","10.1038/s41598-020-73895-3"
"33013903","Fecal Metabolites Were Altered, Identified as Biomarkers and Correlated With Disease Activity in Patients With Systemic Lupus Erythematosus in a GC-MS-Based Metabolomics Study","Yan R, Jiang H, Gu S, Feng N, Zhang N, Lv L, Liu F.","Front Immunol. 2020 Sep 10;11:2138. doi: 10.3389/fimmu.2020.02138. eCollection 2020.","Yan R","Front Immunol","2020","2020/10/05","PMC7511511","","10.3389/fimmu.2020.02138"
"32901869","Analysis of biomarkers and metabolic pathways in patients with unstable angina based on ultra‑high‑performance liquid chromatography‑quadrupole time‑of‑flight mass spectrometry","Liu Y, Li Y, Zhang T, Zhao H, Fan S, Cai X, Liu Y, Li Z, Gao S, Li Y, Yu C.","Mol Med Rep. 2020 Nov;22(5):3862-3872. doi: 10.3892/mmr.2020.11476. Epub 2020 Sep 2.","Liu Y","Mol Med Rep","2020","2020/09/09","PMC7533448","","10.3892/mmr.2020.11476"
"32884155","Air-breathing cathode self-powered supercapacitive microbial fuel cell with human urine as electrolyte","Santoro C, Walter XA, Soavi F, Greenman J, Ieropoulos I.","Electrochim Acta. 2020 Sep 1;353:136530. doi: 10.1016/j.electacta.2020.136530.","Santoro C","Electrochim Acta","2020","2020/09/05","PMC7430050","","10.1016/j.electacta.2020.136530"
"32859060","Transforming the Adaptation Physiology of Farm Animals through Sensors","Neethirajan S.","Animals (Basel). 2020 Aug 26;10(9):1512. doi: 10.3390/ani10091512.","Neethirajan S","Animals (Basel)","2020","2020/08/30","PMC7552204","","10.3390/ani10091512"
"32822394","Raman chemometric urinalysis (Rametrix) as a screen for bladder cancer","Huttanus HM, Vu T, Guruli G, Tracey A, Carswell W, Said N, Du P, Parkinson BG, Orlando G, Robertson JL, Senger RS.","PLoS One. 2020 Aug 21;15(8):e0237070. doi: 10.1371/journal.pone.0237070. eCollection 2020.","Huttanus HM","PLoS One","2020","2020/08/22","PMC7446794","","10.1371/journal.pone.0237070"
"32796601","An Optimization of Liquid-Liquid Extraction of Urinary Volatile and Semi-Volatile Compounds and Its Application for Gas Chromatography-Mass Spectrometry and Proton Nuclear Magnetic Resonance Spectroscopy","Drabińska N, Młynarz P, de Lacy Costello B, Jones P, Mielko K, Mielnik J, Persad R, Ratcliffe NM.","Molecules. 2020 Aug 11;25(16):3651. doi: 10.3390/molecules25163651.","Drabińska N","Molecules","2020","2020/08/16","PMC7463579","","10.3390/molecules25163651"
"32788379","The Gene Expression Profile of Uropathogenic Escherichia coli in Women with Uncomplicated Urinary Tract Infections Is Recapitulated in the Mouse Model","Frick-Cheng AE, Sintsova A, Smith SN, Krauthammer M, Eaton KA, Mobley HLT.","mBio. 2020 Aug 11;11(4):e01412-20. doi: 10.1128/mBio.01412-20.","Frick-Cheng AE","mBio","2020","2020/08/14","PMC7439467","","10.1128/mBio.01412-20"
"32775482","Biomarker discovery and beyond for diagnosis of bladder diseases","Jung S, Kim J.","Bladder (San Franc). 2020 Mar 24;7(1):e40. doi: 10.14440/bladder.2020.813. eCollection 2020.","Jung S","Bladder (San Franc)","2020","2020/08/11","PMC7401981","","10.14440/bladder.2020.813"
"32742723","Fecal Metabolites As Non-Invasive Biomarkers of Gut Diseases","Zhgun ES, Ilina EN.","Acta Naturae. 2020 Apr-Jun;12(2):4-14. doi: 10.32607/actanaturae.10954.","Zhgun ES","Acta Naturae","2020","2020/08/04","PMC7385093","","10.32607/actanaturae.10954"
"32708149","Why Not Glycine Electrochemical Biosensors?","Pérez-Ràfols C, Liu Y, Wang Q, Cuartero M, Crespo GA.","Sensors (Basel). 2020 Jul 21;20(14):4049. doi: 10.3390/s20144049.","Pérez-Ràfols C","Sensors (Basel)","2020","2020/07/26","PMC7411573","","10.3390/s20144049"
"32707952","Targeted Urine Metabolomics for Monitoring Renal Allograft Injury and Immunosuppression in Pediatric Patients","Sigdel TK, Schroeder AW, Yang JYC, Sarwal RD, Liberto JM, Sarwal MM.","J Clin Med. 2020 Jul 22;9(8):2341. doi: 10.3390/jcm9082341.","Sigdel TK","J Clin Med","2020","2020/07/26","PMC7465632","","10.3390/jcm9082341"
"32678615","Urinary Amine Metabolomics Characterization with Custom 12-Plex Isobaric DiLeu Labeling","Wei P, Hao L, Thomas S, Buchberger AR, Steinke L, Marker PC, Ricke WA, Li L.","J Am Soc Mass Spectrom. 2020 Sep 2;31(9):1854-1860. doi: 10.1021/jasms.0c00110. Epub 2020 Aug 4.","Wei P","J Am Soc Mass Spectrom","2020","2020/07/18","PMC7484200","NIHMS1613761","10.1021/jasms.0c00110"
"32616440","Plant-Based Diets, the Gut Microbiota, and Trimethylamine N-Oxide Production in Chronic Kidney Disease: Therapeutic Potential and Methodological Considerations","Wiese GN, Biruete A, Moorthi RN, Moe SM, Lindemann SR, Hill Gallant KM.","J Ren Nutr. 2021 Mar;31(2):121-131. doi: 10.1053/j.jrn.2020.04.007. Epub 2020 Jun 29.","Wiese GN","J Ren Nutr","2021","2020/07/04","PMC7770016","NIHMS1608233","10.1053/j.jrn.2020.04.007"
"32576856","Is Pyroglutamic Acid a Prognostic Factor Among Patients with Suspected Infection? A Prospective Cohort Study","Gueta I, Perach Ovadia Y, Markovits N, Schacham YN, Epsztein A, Loebstein R.","Sci Rep. 2020 Jun 23;10(1):10128. doi: 10.1038/s41598-020-66941-7.","Gueta I","Sci Rep","2020","2020/06/25","PMC7311518","","10.1038/s41598-020-66941-7"
"32563250","Amino acid metabolism, lipid metabolism, and oxidative stress are associated with post-stroke depression: a metabonomics study","Wang M, Gui X, Wu L, Tian S, Wang H, Xie L, Wu W.","BMC Neurol. 2020 Jun 20;20(1):250. doi: 10.1186/s12883-020-01780-7.","Wang M","BMC Neurol","2020","2020/06/22","PMC7305607","","10.1186/s12883-020-01780-7"
"32555455","A metabolic pathway for bile acid dehydroxylation by the gut microbiome","Funabashi M, Grove TL, Wang M, Varma Y, McFadden ME, Brown LC, Guo C, Higginbottom S, Almo SC, Fischbach MA.","Nature. 2020 Jun;582(7813):566-570. doi: 10.1038/s41586-020-2396-4. Epub 2020 Jun 17.","Funabashi M","Nature","2020","2020/06/20","PMC7319900","NIHMS1578101","10.1038/s41586-020-2396-4"
