PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30814649","Identification of bioactive metabolites using activity metabolomics","Rinschen MM, Ivanisevic J, Giera M, Siuzdak G.","Nat Rev Mol Cell Biol. 2019 Jun;20(6):353-367. doi: 10.1038/s41580-019-0108-4.","Rinschen MM","Nat Rev Mol Cell Biol","2019","2019/03/01","PMC6613555","NIHMS1026494","10.1038/s41580-019-0108-4"
"30781808","Evaluation of Sample Preparation Methods for the Analysis of Reef-Building Corals Using ¹H-NMR-Based Metabolomics","Andersson ER, Day RD, Loewenstein JM, Woodley CM, Schock TB.","Metabolites. 2019 Feb 13;9(2):32. doi: 10.3390/metabo9020032.","Andersson ER","Metabolites","2019","2019/02/21","PMC6410050","","10.3390/metabo9020032"
"30778062","Sphingolipid-dependent Dscam sorting regulates axon segregation","Goyal G, Zheng J, Adam E, Steffes G, Jain M, Klavins K, Hummel T.","Nat Commun. 2019 Feb 18;10(1):813. doi: 10.1038/s41467-019-08765-2.","Goyal G","Nat Commun","2019","2019/02/20","PMC6379420","","10.1038/s41467-019-08765-2"
"30718847","In plaque-mass spectrometry imaging of a bloom-forming alga during viral infection reveals a metabolic shift towards odd-chain fatty acid lipids","Schleyer G, Shahaf N, Ziv C, Dong Y, Meoded RA, Helfrich EJN, Schatz D, Rosenwasser S, Rogachev I, Aharoni A, Piel J, Vardi A.","Nat Microbiol. 2019 Mar;4(3):527-538. doi: 10.1038/s41564-018-0336-y. Epub 2019 Feb 4.","Schleyer G","Nat Microbiol","2019","2019/02/06","PMC6420086","EMS80784","10.1038/s41564-018-0336-y"
"30688441","mzTab-M: A Data Standard for Sharing Quantitative Results in Mass Spectrometry Metabolomics","Hoffmann N, Rein J, Sachsenberg T, Hartler J, Haug K, Mayer G, Alka O, Dayalan S, Pearce JTM, Rocca-Serra P, Qi D, Eisenacher M, Perez-Riverol Y, Vizcaíno JA, Salek RM, Neumann S, Jones AR.","Anal Chem. 2019 Mar 5;91(5):3302-3310. doi: 10.1021/acs.analchem.8b04310. Epub 2019 Feb 13.","Hoffmann N","Anal Chem","2019","2019/01/29","PMC6660005","","10.1021/acs.analchem.8b04310"
"30634471","Comparative Analyses of Metabolomic Fingerprints and Cytotoxic Activities of Soft Corals from the Colombian Caribbean","Santacruz L, Thomas OP, Duque C, Puyana M, Tello E.","Mar Drugs. 2019 Jan 9;17(1):37. doi: 10.3390/md17010037.","Santacruz L","Mar Drugs","2019","2019/01/13","PMC6356725","","10.3390/md17010037"
"30571714","A robust intracellular metabolite extraction protocol for human neutrophil metabolic profiling","Chokesuwattanaskul S, Phelan MM, Edwards SW, Wright HL.","PLoS One. 2018 Dec 20;13(12):e0209270. doi: 10.1371/journal.pone.0209270. eCollection 2018.","Chokesuwattanaskul S","PLoS One","2018","2018/12/21","PMC6301625","","10.1371/journal.pone.0209270"
"30535405","PhenoMeNal: processing and analysis of metabolomics data in the cloud","Peters K, Bradbury J, Bergmann S, Capuccini M, Cascante M, de Atauri P, Ebbels TMD, Foguet C, Glen R, Gonzalez-Beltran A, Günther UL, Handakas E, Hankemeier T, Haug K, Herman S, Holub P, Izzo M, Jacob D, Johnson D, Jourdan F, Kale N, Karaman I, Khalili B, Emami Khonsari P, Kultima K, Lampa S, Larsson A, Ludwig C, Moreno P, Neumann S, Novella JA, O'Donovan C, Pearce JTM, Peluso A, Piras ME, Pireddu L, Reed MAC, Rocca-Serra P, Roger P, Rosato A, Rueedi R, Ruttkies C, Sadawi N, Salek RM, Sansone SA, Selivanov V, Spjuth O, Schober D, Thévenot EA, Tomasoni M, van Rijswijk M, van Vliet M, Viant MR, Weber RJM, Zanetti G, Steinbeck C.","Gigascience. 2019 Feb 1;8(2):giy149. doi: 10.1093/gigascience/giy149.","Peters K","Gigascience","2019","2018/12/12","PMC6377398","","10.1093/gigascience/giy149"
"30488036","Modeling Meets Metabolomics-The WormJam Consensus Model as Basis for Metabolic Studies in the Model Organism Caenorhabditis elegans","Witting M, Hastings J, Rodriguez N, Joshi CJ, Hattwell JPN, Ebert PR, van Weeghel M, Gao AW, Wakelam MJO, Houtkooper RH, Mains A, Le Novère N, Sadykoff S, Schroeder F, Lewis NE, Schirra HJ, Kaleta C, Casanueva O.","Front Mol Biosci. 2018 Nov 14;5:96. doi: 10.3389/fmolb.2018.00096. eCollection 2018.","Witting M","Front Mol Biosci","2018","2018/11/30","PMC6246695","","10.3389/fmolb.2018.00096"
"30373788","Common Metabolic Pathways Implicated in Resistance to Chemotherapy Point to a Key Mitochondrial Role in Breast Cancer","Abad E, García-Mayea Y, Mir C, Sebastian D, Zorzano A, Potesil D, Zdrahal Z, Lyakhovich A, Lleonart ME.","Mol Cell Proteomics. 2019 Feb;18(2):231-244. doi: 10.1074/mcp.RA118.001102. Epub 2018 Oct 29.","Abad E","Mol Cell Proteomics","2019","2018/10/31","PMC6356073","","10.1074/mcp.RA118.001102"
"30357387","ArrayExpress update - from bulk to single-cell expression data","Athar A, Füllgrabe A, George N, Iqbal H, Huerta L, Ali A, Snow C, Fonseca NA, Petryszak R, Papatheodorou I, Sarkans U, Brazma A.","Nucleic Acids Res. 2019 Jan 8;47(D1):D711-D715. doi: 10.1093/nar/gky964.","Athar A","Nucleic Acids Res","2019","2018/10/26","PMC6323929","","10.1093/nar/gky964"
"30351417","pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra","Rodriguez-Martinez A, Ayala R, Posma JM, Harvey N, Jiménez B, Sonomura K, Sato TA, Matsuda F, Zalloua P, Gauguier D, Nicholson JK, Dumas ME.","Bioinformatics. 2019 Jun 1;35(11):1916-1922. doi: 10.1093/bioinformatics/bty837.","Rodriguez-Martinez A","Bioinformatics","2019","2018/10/24","PMC6546129","","10.1093/bioinformatics/bty837"
"30271570","Seasonal variation of secondary metabolites in nine different bryophytes","Peters K, Gorzolka K, Bruelheide H, Neumann S.","Ecol Evol. 2018 Aug 22;8(17):9105-9117. doi: 10.1002/ece3.4361. eCollection 2018 Sep.","Peters K","Ecol Evol","2018","2018/10/02","PMC6157681","","10.1002/ece3.4361"
"30152810","Computational workflow to study the seasonal variation of secondary metabolites in nine different bryophytes","Peters K, Gorzolka K, Bruelheide H, Neumann S.","Sci Data. 2018 Aug 28;5:180179. doi: 10.1038/sdata.2018.179.","Peters K","Sci Data","2018","2018/08/29","PMC6111888","","10.1038/sdata.2018.179"
"30115755","MS-based lipidomics of human blood plasma: a community-initiated position paper to develop accepted guidelines","Burla B, Arita M, Arita M, Bendt AK, Cazenave-Gassiot A, Dennis EA, Ekroos K, Han X, Ikeda K, Liebisch G, Lin MK, Loh TP, Meikle PJ, Orešič M, Quehenberger O, Shevchenko A, Torta F, Wakelam MJO, Wheelock CE, Wenk MR.","J Lipid Res. 2018 Oct;59(10):2001-2017. doi: 10.1194/jlr.S087163. Epub 2018 Aug 16.","Burla B","J Lipid Res","2018","2018/08/18","PMC6168311","","10.1194/jlr.S087163"
"30101309","Container-based bioinformatics with Pachyderm","Novella JA, Emami Khoonsari P, Herman S, Whitenack D, Capuccini M, Burman J, Kultima K, Spjuth O.","Bioinformatics. 2019 Mar 1;35(5):839-846. doi: 10.1093/bioinformatics/bty699.","Novella JA","Bioinformatics","2019","2018/08/14","PMC6394392","","10.1093/bioinformatics/bty699"
"30089873","Improving sample classification by harnessing the potential of (1)H-NMR signal chemical shifts","Cañueto D, Salek RM, Correig X, Cañellas N.","Sci Rep. 2018 Aug 8;8(1):11886. doi: 10.1038/s41598-018-30351-7.","Cañueto D","Sci Rep","2018","2018/08/10","PMC6082897","","10.1038/s41598-018-30351-7"
"30059804","Are microbiome studies ready for hypothesis-driven research?","Tripathi A, Marotz C, Gonzalez A, Vázquez-Baeza Y, Song SJ, Bouslimani A, McDonald D, Zhu Q, Sanders JG, Smarr L, Dorrestein PC, Knight R.","Curr Opin Microbiol. 2018 Aug;44:61-69. doi: 10.1016/j.mib.2018.07.002. Epub 2018 Jul 27.","Tripathi A","Curr Opin Microbiol","2018","2018/07/31","PMC6153026","NIHMS1501921","10.1016/j.mib.2018.07.002"
"30003207","The value of universally available raw NMR data for transparency, reproducibility, and integrity in natural product research","McAlpine JB, Chen SN, Kutateladze A, MacMillan JB, Appendino G, Barison A, Beniddir MA, Biavatti MW, Bluml S, Boufridi A, Butler MS, Capon RJ, Choi YH, Coppage D, Crews P, Crimmins MT, Csete M, Dewapriya P, Egan JM, Garson MJ, Genta-Jouve G, Gerwick WH, Gross H, Harper MK, Hermanto P, Hook JM, Hunter L, Jeannerat D, Ji NY, Johnson TA, Kingston DGI, Koshino H, Lee HW, Lewin G, Li J, Linington RG, Liu M, McPhail KL, Molinski TF, Moore BS, Nam JW, Neupane RP, Niemitz M, Nuzillard JM, Oberlies NH, Ocampos FMM, Pan G, Quinn RJ, Reddy DS, Renault JH, Rivera-Chávez J, Robien W, Saunders CM, Schmidt TJ, Seger C, Shen B, Steinbeck C, Stuppner H, Sturm S, Taglialatela-Scafati O, Tantillo DJ, Verpoorte R, Wang BG, Williams CM, Williams PG, Wist J, Yue JM, Zhang C, Xu Z, Simmler C, Lankin DC, Bisson J, Pauli GF.","Nat Prod Rep. 2019 Jan 1;36(1):35-107. doi: 10.1039/c7np00064b. Epub 2018 Jul 13.","McAlpine JB","Nat Prod Rep","2019","2018/07/14","PMC6350634","","10.1039/c7np00064b"
"29989594","A decade after the metabolomics standards initiative it's time for a revision","Spicer RA, Salek R, Steinbeck C.","Sci Data. 2017 Sep 26;4:170138. doi: 10.1038/sdata.2017.138.","Spicer RA","Sci Data","2017","2018/07/11","PMC6038898","","10.1038/sdata.2017.138"
"29853640","PROMIS, global analysis of PROtein-metabolite interactions using size separation in Arabidopsis thaliana","Veyel D, Sokolowska EM, Moreno JC, Kierszniowska S, Cichon J, Wojciechowska I, Luzarowski M, Kosmacz M, Szlachetko J, Gorka M, Méret M, Graf A, Meyer EH, Willmitzer L, Skirycz A.","J Biol Chem. 2018 Aug 10;293(32):12440-12453. doi: 10.1074/jbc.RA118.003351. Epub 2018 May 31.","Veyel D","J Biol Chem","2018","2018/06/02","PMC6093232","","10.1074/jbc.RA118.003351"
"29748461","Software Tools and Approaches for Compound Identification of LC-MS/MS Data in Metabolomics","Blaženović I, Kind T, Ji J, Fiehn O.","Metabolites. 2018 May 10;8(2):31. doi: 10.3390/metabo8020031.","Blaženović I","Metabolites","2018","2018/05/12","PMC6027441","","10.3390/metabo8020031"
"29734799","Current Challenges in Plant Eco-Metabolomics","Peters K, Worrich A, Weinhold A, Alka O, Balcke G, Birkemeyer C, Bruelheide H, Calf OW, Dietz S, Dührkop K, Gaquerel E, Heinig U, Kücklich M, Macel M, Müller C, Poeschl Y, Pohnert G, Ristok C, Rodríguez VM, Ruttkies C, Schuman M, Schweiger R, Shahaf N, Steinbeck C, Tortosa M, Treutler H, Ueberschaar N, Velasco P, Weiß BM, Widdig A, Neumann S, Dam NMV.","Int J Mol Sci. 2018 May 6;19(5):1385. doi: 10.3390/ijms19051385.","Peters K","Int J Mol Sci","2018","2018/05/09","PMC5983679","","10.3390/ijms19051385"
"29718355","MetExplore: collaborative edition and exploration of metabolic networks","Cottret L, Frainay C, Chazalviel M, Cabanettes F, Gloaguen Y, Camenen E, Merlet B, Heux S, Portais JC, Poupin N, Vinson F, Jourdan F.","Nucleic Acids Res. 2018 Jul 2;46(W1):W495-W502. doi: 10.1093/nar/gky301.","Cottret L","Nucleic Acids Res","2018","2018/05/03","PMC6030842","","10.1093/nar/gky301"
"29686619","Based on the Metabolomic Approach the Energy Metabolism Responses of Oriental River Prawn Macrobrachium nipponense Hepatopancreas to Acute Hypoxia and Reoxygenation","Sun S, Guo Z, Fu H, Ge X, Zhu J, Gu Z.","Front Physiol. 2018 Apr 9;9:76. doi: 10.3389/fphys.2018.00076. eCollection 2018.","Sun S","Front Physiol","2018","2018/04/25","PMC5900017","","10.3389/fphys.2018.00076"
"29662176","Cancer-cell-secreted exosomal miR-105 promotes tumour growth through the MYC-dependent metabolic reprogramming of stromal cells","Yan W, Wu X, Zhou W, Fong MY, Cao M, Liu J, Liu X, Chen CH, Fadare O, Pizzo DP, Wu J, Liu L, Liu X, Chin AR, Ren X, Chen Y, Locasale JW, Wang SE.","Nat Cell Biol. 2018 May;20(5):597-609. doi: 10.1038/s41556-018-0083-6. Epub 2018 Apr 16.","Yan W","Nat Cell Biol","2018","2018/04/18","PMC5920728","NIHMS949768","10.1038/s41556-018-0083-6"
"29599523","Grazer-induced transcriptomic and metabolomic response of the chain-forming diatom Skeletonema marinoi","Amato A, Sabatino V, Nylund GM, Bergkvist J, Basu S, Andersson MX, Sanges R, Godhe A, Kiørboe T, Selander E, Ferrante MI.","ISME J. 2018 Jun;12(6):1594-1604. doi: 10.1038/s41396-018-0094-0. Epub 2018 Mar 29.","Amato A","ISME J","2018","2018/03/31","PMC5955879","","10.1038/s41396-018-0094-0"
"29498804","STRENDA DB: enabling the validation and sharing of enzyme kinetics data","Swainston N, Baici A, Bakker BM, Cornish-Bowden A, Fitzpatrick PF, Halling P, Leyh TS, O'Donovan C, Raushel FM, Reschel U, Rohwer JM, Schnell S, Schomburg D, Tipton KF, Tsai MD, Westerhoff HV, Wittig U, Wohlgemuth R, Kettner C.","FEBS J. 2018 Jun;285(12):2193-2204. doi: 10.1111/febs.14427. Epub 2018 Mar 23.","Swainston N","FEBS J","2018","2018/03/03","PMC6005732","NIHMS947478","10.1111/febs.14427"
"29495643","When Transcriptomics and Metabolomics Work Hand in Hand: A Case Study Characterizing Plant CDF Transcription Factors","Pérez-Alonso MM, Carrasco-Loba V, Medina J, Vicente-Carbajosa J, Pollmann S.","High Throughput. 2018 Feb 28;7(1):7. doi: 10.3390/ht7010007.","Pérez-Alonso MM","High Throughput","2018","2018/03/03","PMC5876533","","10.3390/ht7010007"
"29479297","A lost opportunity for science: journals promote data sharing in metabolomics but do not enforce it","Spicer RA, Steinbeck C.","Metabolomics. 2018;14(1):16. doi: 10.1007/s11306-017-1309-5. Epub 2017 Dec 26.","Spicer RA","Metabolomics","2018","2018/02/27","PMC5808091","","10.1007/s11306-017-1309-5"
"29416801","Metabolomic alterations in invasive ductal carcinoma of breast: A comprehensive metabolomic study using tissue and serum samples","More TH, RoyChoudhury S, Christie J, Taunk K, Mane A, Santra MK, Chaudhury K, Rapole S.","Oncotarget. 2017 Dec 23;9(2):2678-2696. doi: 10.18632/oncotarget.23626. eCollection 2018 Jan 5.","More TH","Oncotarget","2017","2018/02/09","PMC5788669","","10.18632/oncotarget.23626"
"29414761","Global Analyses of Selective Insulin Resistance in Hepatocytes Caused by Palmitate Lipotoxicity","Li Z, Lai ZW, Christiano R, Gazos-Lopes F, Walther TC, Farese RV Jr.","Mol Cell Proteomics. 2018 May;17(5):836-849. doi: 10.1074/mcp.RA117.000560. Epub 2018 Feb 5.","Li Z","Mol Cell Proteomics","2018","2018/02/08","PMC5930403","","10.1074/mcp.RA117.000560"
"29296020","Linking soil biology and chemistry in biological soil crust using isolate exometabolomics","Swenson TL, Karaoz U, Swenson JM, Bowen BP, Northen TR.","Nat Commun. 2018 Jan 2;9(1):19. doi: 10.1038/s41467-017-02356-9.","Swenson TL","Nat Commun","2018","2018/01/04","PMC5750228","","10.1038/s41467-017-02356-9"
"29257137","Ash leaf metabolomes reveal differences between trees tolerant and susceptible to ash dieback disease","Sambles CM, Salmon DL, Florance H, Howard TP, Smirnoff N, Nielsen LR, McKinney LV, Kjær ED, Buggs RJA, Studholme DJ, Grant M.","Sci Data. 2017 Dec 19;4:170190. doi: 10.1038/sdata.2017.190.","Sambles CM","Sci Data","2017","2017/12/20","PMC5735976","","10.1038/sdata.2017.190"
"29236679","Assessing Public Metabolomics Metadata, Towards Improving Quality","Ferreira JD, Inácio B, Salek RM, Couto FM.","J Integr Bioinform. 2017 Dec 13;14(4):20170054. doi: 10.1515/jib-2017-0054.","Ferreira JD","J Integr Bioinform","2017","2017/12/14","PMC6042808","","10.1515/jib-2017-0054"
"29225718","Strategies for dereplication of natural compounds using high-resolution tandem mass spectrometry","Kind T, Fiehn O.","Phytochem Lett. 2017 Sep;21:313-319. doi: 10.1016/j.phytol.2016.11.006. Epub 2016 Nov 17.","Kind T","Phytochem Lett","2017","2017/12/12","PMC5720153","NIHMS830945","10.1016/j.phytol.2016.11.006"
"29187153","Similar, but different: structurally related azelaic acid and hexanoic acid trigger differential metabolomic and transcriptomic responses in tobacco cells","Djami-Tchatchou AT, Ncube EN, Steenkamp PA, Dubery IA.","BMC Plant Biol. 2017 Nov 29;17(1):227. doi: 10.1186/s12870-017-1157-5.","Djami-Tchatchou AT","BMC Plant Biol","2017","2017/12/01","PMC5706331","","10.1186/s12870-017-1157-5"
"29186292","SATORI: a system for ontology-guided visual exploration of biomedical data repositories","Lekschas F, Gehlenborg N.","Bioinformatics. 2018 Apr 1;34(7):1200-1207. doi: 10.1093/bioinformatics/btx739.","Lekschas F","Bioinformatics","2018","2017/11/30","PMC6031061","","10.1093/bioinformatics/btx739"
"29176591","Identifying metabolites by integrating metabolome databases with mass spectrometry cheminformatics","Lai Z, Tsugawa H, Wohlgemuth G, Mehta S, Mueller M, Zheng Y, Ogiwara A, Meissen J, Showalter M, Takeuchi K, Kind T, Beal P, Arita M, Fiehn O.","Nat Methods. 2018 Jan;15(1):53-56. doi: 10.1038/nmeth.4512. Epub 2017 Nov 27.","Lai Z","Nat Methods","2018","2017/11/28","PMC6358022","NIHMS918087","10.1038/nmeth.4512"
"29136241","WikiPathways: a multifaceted pathway database bridging metabolomics to other omics research","Slenter DN, Kutmon M, Hanspers K, Riutta A, Windsor J, Nunes N, Mélius J, Cirillo E, Coort SL, Digles D, Ehrhart F, Giesbertz P, Kalafati M, Martens M, Miller R, Nishida K, Rieswijk L, Waagmeester A, Eijssen LMT, Evelo CT, Pico AR, Willighagen EL.","Nucleic Acids Res. 2018 Jan 4;46(D1):D661-D667. doi: 10.1093/nar/gkx1064.","Slenter DN","Nucleic Acids Res","2018","2017/11/15","PMC5753270","","10.1093/nar/gkx1064"
"29069501","jMorp: Japanese Multi Omics Reference Panel","Tadaka S, Saigusa D, Motoike IN, Inoue J, Aoki Y, Shirota M, Koshiba S, Yamamoto M, Kinoshita K.","Nucleic Acids Res. 2018 Jan 4;46(D1):D551-D557. doi: 10.1093/nar/gkx978.","Tadaka S","Nucleic Acids Res","2018","2017/10/26","PMC5753289","","10.1093/nar/gkx978"
"29069414","The BioStudies database-one stop shop for all data supporting a life sciences study","Sarkans U, Gostev M, Athar A, Behrangi E, Melnichuk O, Ali A, Minguet J, Rada JC, Snow C, Tikhonov A, Brazma A, McEntyre J.","Nucleic Acids Res. 2018 Jan 4;46(D1):D1266-D1270. doi: 10.1093/nar/gkx965.","Sarkans U","Nucleic Acids Res","2018","2017/10/26","PMC5753238","","10.1093/nar/gkx965"
"29058722","Deciphering lipid structures based on platform-independent decision rules","Hartler J, Triebl A, Ziegl A, Trötzmüller M, Rechberger GN, Zeleznik OA, Zierler KA, Torta F, Cazenave-Gassiot A, Wenk MR, Fauland A, Wheelock CE, Armando AM, Quehenberger O, Zhang Q, Wakelam MJO, Haemmerle G, Spener F, Köfeler HC, Thallinger GG.","Nat Methods. 2017 Dec;14(12):1171-1174. doi: 10.1038/nmeth.4470. Epub 2017 Oct 23.","Hartler J","Nat Methods","2017","2017/10/24","PMC5988032","EMS74338","10.1038/nmeth.4470"
"29058718","PKM2 methylation by CARM1 activates aerobic glycolysis to promote tumorigenesis","Liu F, Ma F, Wang Y, Hao L, Zeng H, Jia C, Wang Y, Liu P, Ong IM, Li B, Chen G, Jiang J, Gong S, Li L, Xu W.","Nat Cell Biol. 2017 Nov;19(11):1358-1370. doi: 10.1038/ncb3630. Epub 2017 Oct 23.","Liu F","Nat Cell Biol","2017","2017/10/24","PMC5683091","NIHMS907098","10.1038/ncb3630"
"28949328","Compliance with minimum information guidelines in public metabolomics repositories","Spicer RA, Salek R, Steinbeck C.","Sci Data. 2017 Sep 26;4:170137. doi: 10.1038/sdata.2017.137.","Spicer RA","Sci Data","2017","2017/09/27","PMC5613734","","10.1038/sdata.2017.137"
"28890673","Navigating freely-available software tools for metabolomics analysis","Spicer R, Salek RM, Moreno P, Cañueto D, Steinbeck C.","Metabolomics. 2017;13(9):106. doi: 10.1007/s11306-017-1242-7. Epub 2017 Aug 9.","Spicer R","Metabolomics","2017","2017/09/12","PMC5550549","","10.1007/s11306-017-1242-7"
"28830114","Automated assembly of species metabolomes through data submission into a public repository","Salek RM, Conesa P, Cochrane K, Haug K, Williams M, Kale N, Moreno P, Jayaseelan KV, Macias JR, Nainala VC, Hall RD, Reed LK, Viant MR, O'Donovan C, Steinbeck C.","Gigascience. 2017 Aug 1;6(8):1-4. doi: 10.1093/gigascience/gix062.","Salek RM","Gigascience","2017","2017/08/24","PMC5737527","","10.1093/gigascience/gix062"
"28804275","Metabolomics based markers predict type 2 diabetes in a 14-year follow-up study","Liu J, Semiz S, van der Lee SJ, van der Spek A, Verhoeven A, van Klinken JB, Sijbrands E, Harms AC, Hankemeier T, van Dijk KW, van Duijn CM, Demirkan A.","Metabolomics. 2017;13(9):104. doi: 10.1007/s11306-017-1239-2. Epub 2017 Jul 28.","Liu J","Metabolomics","2017","2017/08/15","PMC5533833","","10.1007/s11306-017-1239-2"
"28788107","Volatile Metabolites Emission by In Vivo Microalgae-An Overlooked Opportunity?","Achyuthan KE, Harper JC, Manginell RP, Moorman MW.","Metabolites. 2017 Jul 31;7(3):39. doi: 10.3390/metabo7030039.","Achyuthan KE","Metabolites","2017","2017/08/10","PMC5618324","","10.3390/metabo7030039"
"28744296","Metabolomic Analysis of Alfalfa (Medicago sativa L.) Root-Symbiotic Rhizobia Responses under Alkali Stress","Song T, Xu H, Sun N, Jiang L, Tian P, Yong Y, Yang W, Cai H, Cui G.","Front Plant Sci. 2017 Jul 11;8:1208. doi: 10.3389/fpls.2017.01208. eCollection 2017.","Song T","Front Plant Sci","2017","2017/07/27","PMC5504246","","10.3389/fpls.2017.01208"
"28725470","Synthetic and systems biology for microbial production of commodity chemicals","Chubukov V, Mukhopadhyay A, Petzold CJ, Keasling JD, Martín HG.","NPJ Syst Biol Appl. 2016 Apr 7;2:16009. doi: 10.1038/npjsba.2016.9. eCollection 2016.","Chubukov V","NPJ Syst Biol Appl","2016","2017/07/21","PMC5516863","","10.1038/npjsba.2016.9"
"28701756","Seed Metabolome Analysis of a Transgenic Rice Line Expressing Cholera Toxin B-subunit","Ogawa T, Kashima K, Yuki Y, Mejima M, Kurokawa S, Kuroda M, Okazawa A, Kiyono H, Ohta D.","Sci Rep. 2017 Jul 12;7(1):5196. doi: 10.1038/s41598-017-04701-w.","Ogawa T","Sci Rep","2017","2017/07/14","PMC5507873","","10.1038/s41598-017-04701-w"
"28656061","Metabolomics Identifies Metabolic Markers of Maturation in Human Pluripotent Stem Cell-Derived Cardiomyocytes","Bhute VJ, Bao X, Dunn KK, Knutson KR, McCurry EC, Jin G, Lee WH, Lewis S, Ikeda A, Palecek SP.","Theranostics. 2017 May 26;7(7):2078-2091. doi: 10.7150/thno.19390. eCollection 2017.","Bhute VJ","Theranostics","2017","2017/06/29","PMC5485423","","10.7150/thno.19390"
"28534867","Unique identifiers for small molecules enable rigorous labeling of their atoms","Dashti H, Westler WM, Markley JL, Eghbalnia HR.","Sci Data. 2017 May 23;4:170073. doi: 10.1038/sdata.2017.73.","Dashti H","Sci Data","2017","2017/05/24","PMC5441290","","10.1038/sdata.2017.73"
"28525573","NOREVA: normalization and evaluation of MS-based metabolomics data","Li B, Tang J, Yang Q, Li S, Cui X, Li Y, Chen Y, Xue W, Li X, Zhu F.","Nucleic Acids Res. 2017 Jul 3;45(W1):W162-W170. doi: 10.1093/nar/gkx449.","Li B","Nucleic Acids Res","2017","2017/05/20","PMC5570188","","10.1093/nar/gkx449"
"28520864","From chromatogram to analyte to metabolite. How to pick horses for courses from the massive web resources for mass spectral plant metabolomics","Perez de Souza L, Naake T, Tohge T, Fernie AR.","Gigascience. 2017 Jul 1;6(7):1-20. doi: 10.1093/gigascience/gix037.","Perez de Souza L","Gigascience","2017","2017/05/19","PMC5499862","","10.1093/gigascience/gix037"
"28514166","A Web Service Framework for Interactive Analysis of Metabolomics Data","Lyutvinskiy Y, Watrous JD, Jain M, Nilsson R.","Anal Chem. 2017 Jun 6;89(11):5713-5718. doi: 10.1021/acs.analchem.7b00890. Epub 2017 May 17.","Lyutvinskiy Y","Anal Chem","2017","2017/05/18","PMC5519509","NIHMS880190","10.1021/acs.analchem.7b00890"
"28504670","Longevity of major coenzymes allows minimal de novo synthesis in microorganisms","Hartl J, Kiefer P, Meyer F, Vorholt JA.","Nat Microbiol. 2017 May 15;2:17073. doi: 10.1038/nmicrobiol.2017.73.","Hartl J","Nat Microbiol","2017","2017/05/16","PMC6241834","EMS79554","10.1038/nmicrobiol.2017.73"
"28469704","Development of a core Clostridium thermocellum kinetic metabolic model consistent with multiple genetic perturbations","Dash S, Khodayari A, Zhou J, Holwerda EK, Olson DG, Lynd LR, Maranas CD.","Biotechnol Biofuels. 2017 May 2;10:108. doi: 10.1186/s13068-017-0792-2. eCollection 2017.","Dash S","Biotechnol Biofuels","2017","2017/05/05","PMC5414155","","10.1186/s13068-017-0792-2"
"28436590","Identification of small molecules using accurate mass MS/MS search","Kind T, Tsugawa H, Cajka T, Ma Y, Lai Z, Mehta SS, Wohlgemuth G, Barupal DK, Showalter MR, Arita M, Fiehn O.","Mass Spectrom Rev. 2018 Jul;37(4):513-532. doi: 10.1002/mas.21535. Epub 2017 Apr 24.","Kind T","Mass Spectrom Rev","2018","2017/04/25","PMC8106966","NIHMS1698944","10.1002/mas.21535"
"28208746","Evidence of a DHA Signature in the Lipidome and Metabolome of Human Hepatocytes","Ghini V, Di Nunzio M, Tenori L, Valli V, Danesi F, Capozzi F, Luchinat C, Bordoni A.","Int J Mol Sci. 2017 Feb 8;18(2):359. doi: 10.3390/ijms18020359.","Ghini V","Int J Mol Sci","2017","2017/02/18","PMC5343894","","10.3390/ijms18020359"
"28113135","How close are we to complete annotation of metabolomes?","Viant MR, Kurland IJ, Jones MR, Dunn WB.","Curr Opin Chem Biol. 2017 Feb;36:64-69. doi: 10.1016/j.cbpa.2017.01.001. Epub 2017 Jan 21.","Viant MR","Curr Opin Chem Biol","2017","2017/01/24","PMC5337156","NIHMS842452","10.1016/j.cbpa.2017.01.001"
"28092796","Global open data management in metabolomics","Haug K, Salek RM, Steinbeck C.","Curr Opin Chem Biol. 2017 Feb;36:58-63. doi: 10.1016/j.cbpa.2016.12.024. Epub 2017 Jan 13.","Haug K","Curr Opin Chem Biol","2017","2017/01/17","PMC5344029","","10.1016/j.cbpa.2016.12.024"
"28090199","MASTR-MS: a web-based collaborative laboratory information management system (LIMS) for metabolomics","Hunter A, Dayalan S, De Souza D, Power B, Lorrimar R, Szabo T, Nguyen T, O'Callaghan S, Hack J, Pyke J, Nahid A, Barrero R, Roessner U, Likic V, Tull D, Bacic A, McConville M, Bellgard M.","Metabolomics. 2017;13(2):14. doi: 10.1007/s11306-016-1142-2. Epub 2016 Dec 27.","Hunter A","Metabolomics","2017","2017/01/17","PMC5192047","","10.1007/s11306-016-1142-2"
