PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30774902","Transforming presumptive forensic testing: in situ identification and age estimation of human bodily fluids","Rankin-Turner S, Turner MA, Kelly PF, King RSP, Reynolds JC.","Chem Sci. 2018 Nov 7;10(4):1064-1069. doi: 10.1039/c8sc04133d. eCollection 2019 Jan 28.","Rankin-Turner S","Chem Sci","2018","2019/02/19","PMC6346410","","10.1039/c8sc04133d"
"30769897","Metabolomics Approaches for the Diagnosis and Understanding of Kidney Diseases","Abbiss H, Maker GL, Trengove RD.","Metabolites. 2019 Feb 14;9(2):34. doi: 10.3390/metabo9020034.","Abbiss H","Metabolites","2019","2019/02/17","PMC6410198","","10.3390/metabo9020034"
"30765825","Reflection of treatment proficiency of hydroxyurea treated β-thalassemia serum samples through nuclear magnetic resonance based metabonomics","Khalid A, Siddiqui AJ, Ansari SH, Musharraf SG.","Sci Rep. 2019 Feb 14;9(1):2041. doi: 10.1038/s41598-019-38823-0.","Khalid A","Sci Rep","2019","2019/02/16","PMC6376050","","10.1038/s41598-019-38823-0"
"30725447","Metabolic Labeling of Cultured Mammalian Cells for Stable Isotope-Resolved Metabolomics: Practical Aspects of Tissue Culture and Sample Extraction","Crooks DR, Fan TW, Linehan WM.","Methods Mol Biol. 2019;1928:1-27. doi: 10.1007/978-1-4939-9027-6_1.","Crooks DR","Methods Mol Biol","2019","2019/02/07","PMC8195444","NIHMS1702509","10.1007/978-1-4939-9027-6_1"
"30718253","A FASII Inhibitor Prevents Staphylococcal Evasion of Daptomycin by Inhibiting Phospholipid Decoy Production","Pee CJE, Pader V, Ledger EVK, Edwards AM.","Antimicrob Agents Chemother. 2019 Mar 27;63(4):e02105-18. doi: 10.1128/AAC.02105-18. Print 2019 Apr.","Pee CJE","Antimicrob Agents Chemother","2019","2019/02/06","PMC6496159","","10.1128/AAC.02105-18"
"30698687","The unique composition of Indian gut microbiome, gene catalogue, and associated fecal metabolome deciphered using multi-omics approaches","Dhakan DB, Maji A, Sharma AK, Saxena R, Pulikkan J, Grace T, Gomez A, Scaria J, Amato KR, Sharma VK.","Gigascience. 2019 Mar 1;8(3):giz004. doi: 10.1093/gigascience/giz004.","Dhakan DB","Gigascience","2019","2019/01/31","PMC6394208","","10.1093/gigascience/giz004"
"30686757","Exogenous Monounsaturated Fatty Acids Promote a Ferroptosis-Resistant Cell State","Magtanong L, Ko PJ, To M, Cao JY, Forcina GC, Tarangelo A, Ward CC, Cho K, Patti GJ, Nomura DK, Olzmann JA, Dixon SJ.","Cell Chem Biol. 2019 Mar 21;26(3):420-432.e9. doi: 10.1016/j.chembiol.2018.11.016. Epub 2019 Jan 24.","Magtanong L","Cell Chem Biol","2019","2019/01/29","PMC6430697","NIHMS1516534","10.1016/j.chembiol.2018.11.016"
"30672297","Urine Nuclear Magnetic Resonance (NMR) Metabolomics in Age-Related Macular Degeneration","Laíns I, Duarte D, Barros AS, Martins AS, Carneiro TJ, Gil JQ, Miller JB, Marques M, Mesquita TS, Barreto P, Kim IK, da Luz Cachulo M, Vavvas DG, Carreira IM, Murta JN, Silva R, Miller JW, Husain D, Gil AM.","J Proteome Res. 2019 Mar 1;18(3):1278-1288. doi: 10.1021/acs.jproteome.8b00877. Epub 2019 Feb 6.","Laíns I","J Proteome Res","2019","2019/01/24","PMC7838731","NIHMS1663656","10.1021/acs.jproteome.8b00877"
"30662903","Metabolomics of Pregnancy Complications: Emerging Application of Maternal Hair","Delplancke TDJ, Wu Y, Han TL, Joncer LR, Qi H, Tong C, Baker PN.","Biomed Res Int. 2018 Dec 18;2018:2815439. doi: 10.1155/2018/2815439. eCollection 2018.","Delplancke TDJ","Biomed Res Int","2018","2019/01/22","PMC6312607","","10.1155/2018/2815439"
"30647436","A pilot study of the effect of phospholipid curcumin on serum metabolomic profile in patients with non-alcoholic fatty liver disease: a randomized, double-blind, placebo-controlled trial","Chashmniam S, Mirhafez SR, Dehabeh M, Hariri M, Azimi Nezhad M, Nobakht M Gh BF.","Eur J Clin Nutr. 2019 Sep;73(9):1224-1235. doi: 10.1038/s41430-018-0386-5. Epub 2019 Jan 15.","Chashmniam S","Eur J Clin Nutr","2019","2019/01/17","","","10.1038/s41430-018-0386-5"
"30638710","A systemic workflow for profiling metabolome and lipidome in tissue","Lu D, Xue L, Feng C, Jin Y, Wu C, Xie C, Gonzalez FJ, Wang G, Zhou Z.","J Chromatogr A. 2019 Mar 29;1589:105-115. doi: 10.1016/j.chroma.2018.12.061. Epub 2018 Dec 30.","Lu D","J Chromatogr A","2019","2019/01/15","PMC6628932","NIHMS1037085","10.1016/j.chroma.2018.12.061"
"30637603","Investigation of the relationships between knee osteoarthritis and obesity via untargeted metabolomics analysis","Senol O, Gundogdu G, Gundogdu K, Miloglu FD.","Clin Rheumatol. 2019 May;38(5):1351-1360. doi: 10.1007/s10067-019-04428-1. Epub 2019 Jan 14.","Senol O","Clin Rheumatol","2019","2019/01/15","","","10.1007/s10067-019-04428-1"
"30616610","NMR-based metabolomics identifies patients at high risk of death within two years after acute myocardial infarction in the AMI-Florence II cohort","Vignoli A, Tenori L, Giusti B, Takis PG, Valente S, Carrabba N, Balzi D, Barchielli A, Marchionni N, Gensini GF, Marcucci R, Luchinat C, Gori AM.","BMC Med. 2019 Jan 7;17(1):3. doi: 10.1186/s12916-018-1240-2.","Vignoli A","BMC Med","2019","2019/01/09","PMC6323789","","10.1186/s12916-018-1240-2"
"30567330","Biomarker of Aflatoxin Ingestion: ¹H NMR-Based Plasma Metabolomics of Dairy Cows Fed Aflatoxin B₁ with or without Sequestering Agents","Ogunade I, Jiang Y, Adeyemi J, Oliveira A, Vyas D, Adesogan A.","Toxins (Basel). 2018 Dec 18;10(12):545. doi: 10.3390/toxins10120545.","Ogunade I","Toxins (Basel)","2018","2018/12/21","PMC6316819","","10.3390/toxins10120545"
"30558115","Rapid, Reproducible, Quantifiable NMR Metabolomics: Methanol and Methanol: Chloroform Precipitation for Removal of Macromolecules in Serum and Whole Blood","McHugh CE, Flott TL, Schooff CR, Smiley Z, Puskarich MA, Myers DD, Younger JG, Jones AE, Stringer KA.","Metabolites. 2018 Dec 14;8(4):93. doi: 10.3390/metabo8040093.","McHugh CE","Metabolites","2018","2018/12/19","PMC6316042","","10.3390/metabo8040093"
"30482291","Detection of the tuberculosis biomarker mannose-capped lipoarabinomannan in human serum: Impact of sample pretreatment with perchloric acid","Owens NA, Young CC, Laurentius LB, De P, Chatterjee D, Porter MD.","Anal Chim Acta. 2019 Jan 10;1046:140-147. doi: 10.1016/j.aca.2018.09.037. Epub 2018 Sep 18.","Owens NA","Anal Chim Acta","2019","2018/11/29","PMC6275550","","10.1016/j.aca.2018.09.037"
"30474566","Quantitative characterization of the urine and serum metabolomes of children is essential for 'omics' studies","DiBattista A, Chakraborty P.","BMC Med. 2018 Nov 26;16(1):222. doi: 10.1186/s12916-018-1219-z.","DiBattista A","BMC Med","2018","2018/11/27","PMC6260681","","10.1186/s12916-018-1219-z"
"30404627","Determinants of the urinary and serum metabolome in children from six European populations","Lau CE, Siskos AP, Maitre L, Robinson O, Athersuch TJ, Want EJ, Urquiza J, Casas M, Vafeiadi M, Roumeliotaki T, McEachan RRC, Azad R, Haug LS, Meltzer HM, Andrusaityte S, Petraviciene I, Grazuleviciene R, Thomsen C, Wright J, Slama R, Chatzi L, Vrijheid M, Keun HC, Coen M.","BMC Med. 2018 Nov 8;16(1):202. doi: 10.1186/s12916-018-1190-8.","Lau CE","BMC Med","2018","2018/11/09","PMC6223046","","10.1186/s12916-018-1190-8"
"30396862","Terror in the dirt: Sensory determinants of host seeking in soil-transmitted mammalian-parasitic nematodes","Bryant AS, Hallem EA.","Int J Parasitol Drugs Drug Resist. 2018 Dec;8(3):496-510. doi: 10.1016/j.ijpddr.2018.10.008. Epub 2018 Oct 26.","Bryant AS","Int J Parasitol Drugs Drug Resist","2018","2018/11/07","PMC6287541","","10.1016/j.ijpddr.2018.10.008"
"30363715","Examining Relationships between Metabolism and Persistent Inflammation in HIV Patients on Antiretroviral Therapy","Ahmed D, Roy D, Cassol E.","Mediators Inflamm. 2018 Sep 27;2018:6238978. doi: 10.1155/2018/6238978. eCollection 2018.","Ahmed D","Mediators Inflamm","2018","2018/10/27","PMC6181007","","10.1155/2018/6238978"
"30360494","Fingerprinting Acute Digestive Diseases by Untargeted NMR Based Metabolomics","Takis PG, Taddei A, Pini R, Grifoni S, Tarantini F, Bechi P, Luchinat C.","Int J Mol Sci. 2018 Oct 23;19(11):3288. doi: 10.3390/ijms19113288.","Takis PG","Int J Mol Sci","2018","2018/10/27","PMC6274841","","10.3390/ijms19113288"
"30356690","Analysis of the Rumen Microbiome and Metabolome to Study the Effect of an Antimethanogenic Treatment Applied in Early Life of Kid Goats","Abecia L, Martínez-Fernandez G, Waddams K, Martín-García AI, Pinloche E, Creevey CJ, Denman SE, Newbold CJ, Yáñez-Ruiz DR.","Front Microbiol. 2018 Oct 9;9:2227. doi: 10.3389/fmicb.2018.02227. eCollection 2018.","Abecia L","Front Microbiol","2018","2018/10/26","PMC6189281","","10.3389/fmicb.2018.02227"
"30337562","Characterization of a novel AICARFT inhibitor which potently elevates ZMP and has anti-tumor activity in murine models","Brooks HB, Meier TI, Geeganage S, Fales KR, Thrasher KJ, Konicek SA, Spencer CD, Thibodeaux S, Foreman RT, Hui YH, Roth KD, Qian YW, Wang T, Luo S, Torrado A, Si C, Toth JL, Mc Cowan JR, Frimpong K, Lee MR, Dally RD, Shepherd TA, Durham TB, Wang Y, Wu Z, Iversen PW, Njoroge FG.","Sci Rep. 2018 Oct 18;8(1):15458. doi: 10.1038/s41598-018-33453-4.","Brooks HB","Sci Rep","2018","2018/10/20","PMC6193938","","10.1038/s41598-018-33453-4"
"30279959","Metabolite quantification of faecal extracts from colorectal cancer patients and healthy controls","Le Gall G, Guttula K, Kellingray L, Tett AJ, Ten Hoopen R, Kemsley EK, Savva GM, Ibrahim A, Narbad A.","Oncotarget. 2018 Sep 7;9(70):33278-33289. doi: 10.18632/oncotarget.26022. eCollection 2018 Sep 7.","Le Gall G","Oncotarget","2018","2018/10/04","PMC6161785","","10.18632/oncotarget.26022"
"30261059","Biochemical evidence of cell starvation in diabetic hemodialysis patients","Fujiwara M, Ando I, Satoh K, Shishido Y, Totsune K, Sato H, Imai Y.","PLoS One. 2018 Sep 27;13(9):e0204406. doi: 10.1371/journal.pone.0204406. eCollection 2018.","Fujiwara M","PLoS One","2018","2018/09/28","PMC6160080","","10.1371/journal.pone.0204406"
"30258906","Nuclear Magnetic Resonance technique in tumor metabolism","Li T, Deng P.","Genes Dis. 2016 Dec 13;4(1):28-36. doi: 10.1016/j.gendis.2016.12.001. eCollection 2017 Mar.","Li T","Genes Dis","2016","2018/09/28","PMC6136591","","10.1016/j.gendis.2016.12.001"
"30228117","ACSS2 promotes systemic fat storage and utilization through selective regulation of genes involved in lipid metabolism","Huang Z, Zhang M, Plec AA, Estill SJ, Cai L, Repa JJ, McKnight SL, Tu BP.","Proc Natl Acad Sci U S A. 2018 Oct 2;115(40):E9499-E9506. doi: 10.1073/pnas.1806635115. Epub 2018 Sep 18.","Huang Z","Proc Natl Acad Sci U S A","2018","2018/09/20","PMC6176566","","10.1073/pnas.1806635115"
"30202009","Coordinated collective migration and asymmetric cell division in confluent human keratinocytes without wounding","Lång E, Połeć A, Lång A, Valk M, Blicher P, Rowe AD, Tønseth KA, Jackson CJ, Utheim TP, Janssen LMC, Eriksson J, Bøe SO.","Nat Commun. 2018 Sep 10;9(1):3665. doi: 10.1038/s41467-018-05578-7.","Lång E","Nat Commun","2018","2018/09/12","PMC6131553","","10.1038/s41467-018-05578-7"
"30189667","A Metabolomics Approach to Pharmacotherapy Personalization","Balashova EE, Maslov DL, Lokhov PG.","J Pers Med. 2018 Sep 5;8(3):28. doi: 10.3390/jpm8030028.","Balashova EE","J Pers Med","2018","2018/09/08","PMC6164342","","10.3390/jpm8030028"
"30188924","1H-NMR and MALDI-TOF MS as metabolomic quality control tests to classify platelet derived medium additives for GMP compliant cell expansion procedures","Agostini F, Ruzza M, Corpillo D, Biondi L, Acquadro E, Canepa B, Viale A, Battiston M, Serra F, Aime S, Mazzucato M.","PLoS One. 2018 Sep 6;13(9):e0203048. doi: 10.1371/journal.pone.0203048. eCollection 2018.","Agostini F","PLoS One","2018","2018/09/07","PMC6126812","","10.1371/journal.pone.0203048"
"30104643","Plasma metabolomic analysis in mature female common bottlenose dolphins: profiling the characteristics of metabolites after overnight fasting by comparison with data in beagle dogs","Suzuki M, Yoshioka M, Ohno Y, Akune Y.","Sci Rep. 2018 Aug 13;8(1):12030. doi: 10.1038/s41598-018-30563-x.","Suzuki M","Sci Rep","2018","2018/08/15","PMC6089887","","10.1038/s41598-018-30563-x"
"30104199","Microenvironmental regulation of cancer cell metabolism: implications for experimental design and translational studies","Muir A, Danai LV, Vander Heiden MG.","Dis Model Mech. 2018 Aug 7;11(8):dmm035758. doi: 10.1242/dmm.035758.","Muir A","Dis Model Mech","2018","2018/08/15","PMC6124553","","10.1242/dmm.035758"
"30103400","Nutritional Metabolomics: Postprandial Response of Meals Relating to Vegan, Lacto-Ovo Vegetarian, and Omnivore Diets","Rådjursöga M, Lindqvist HM, Pedersen A, Karlsson BG, Malmodin D, Ellegård L, Winkvist A.","Nutrients. 2018 Aug 10;10(8):1063. doi: 10.3390/nu10081063.","Rådjursöga M","Nutrients","2018","2018/08/15","PMC6115722","","10.3390/nu10081063"
"30072917","Metabolomics Responses of Pearl Oysters (Pinctada fucata martensii) Fed a Formulated Diet Indoors and Cultured With Natural Diet Outdoors","Yang C, Hao R, Du X, Deng Y, Sun R, Wang Q.","Front Physiol. 2018 Jul 19;9:944. doi: 10.3389/fphys.2018.00944. eCollection 2018.","Yang C","Front Physiol","2018","2018/08/04","PMC6060569","","10.3389/fphys.2018.00944"
"30068816","Identification of Metabolites Associated with Onset of CAD in Diabetic Patients Using CE-MS Analysis: A Pilot Study","Omori K, Katakami N, Yamamoto Y, Ninomiya H, Takahara M, Matsuoka TA, Bamba T, Fukusaki E, Shimomura I.","J Atheroscler Thromb. 2019 Mar 1;26(3):233-245. doi: 10.5551/jat.42945. Epub 2018 Aug 1.","Omori K","J Atheroscler Thromb","2019","2018/08/03","PMC6402886","","10.5551/jat.42945"
"30060469","Metabolomics Biomarkers for Detection of Colorectal Neoplasms: A Systematic Review","Erben V, Bhardwaj M, Schrotz-King P, Brenner H.","Cancers (Basel). 2018 Jul 27;10(8):246. doi: 10.3390/cancers10080246.","Erben V","Cancers (Basel)","2018","2018/08/01","PMC6116151","","10.3390/cancers10080246"
"29999221","High-Throughput Metabolomics by 1D NMR","Vignoli A, Ghini V, Meoni G, Licari C, Takis PG, Tenori L, Turano P, Luchinat C.","Angew Chem Int Ed Engl. 2019 Jan 21;58(4):968-994. doi: 10.1002/anie.201804736. Epub 2018 Nov 11.","Vignoli A","Angew Chem Int Ed Engl","2019","2018/07/13","PMC6391965","","10.1002/anie.201804736"
"29930756","Global metabolite profiling analysis of lipotoxicity in HER2/neu-positive breast cancer cells","Baumann J, Kokabee M, Wong J, Balasubramaniyam R, Sun Y, Conklin DS.","Oncotarget. 2018 Jun 5;9(43):27133-27150. doi: 10.18632/oncotarget.25500. eCollection 2018 Jun 5.","Baumann J","Oncotarget","2018","2018/06/23","PMC6007458","","10.18632/oncotarget.25500"
"29914076","LC-HRMS Metabolomics for Untargeted Diagnostic Screening in Clinical Laboratories: A Feasibility Study","Rochat B, Mohamed R, Sottas PE.","Metabolites. 2018 Jun 15;8(2):39. doi: 10.3390/metabo8020039.","Rochat B","Metabolites","2018","2018/06/20","PMC6027396","","10.3390/metabo8020039"
"29874398","High-resolution gas chromatography/mass spectrometry metabolomics of non-human primate serum","Misra BB, Bassey E, Bishop AC, Kusel DT, Cox LA, Olivier M.","Rapid Commun Mass Spectrom. 2018 Sep 15;32(17):1497-1506. doi: 10.1002/rcm.8197.","Misra BB","Rapid Commun Mass Spectrom","2018","2018/06/07","PMC6395519","NIHMS1012860","10.1002/rcm.8197"
"29863192","Changes of liver metabolites following hepatectomy with ischemia reperfusion towards liver regeneration","Saito Y, Morine Y, Iwahashi S, Ikemoto T, Imura S, Yamanaka-Okumura H, Hirayama A, Soga T, Tomita M, Shimada M.","Ann Gastroenterol Surg. 2018 Jan 30;2(3):204-211. doi: 10.1002/ags3.12058. eCollection 2018 May.","Saito Y","Ann Gastroenterol Surg","2018","2018/06/05","PMC5980257","","10.1002/ags3.12058"
"29775581","p300-Mediated Lysine 2-Hydroxyisobutyrylation Regulates Glycolysis","Huang H, Tang S, Ji M, Tang Z, Shimada M, Liu X, Qi S, Locasale JW, Roeder RG, Zhao Y, Li X.","Mol Cell. 2018 May 17;70(4):663-678.e6. doi: 10.1016/j.molcel.2018.04.011.","Huang H","Mol Cell","2018","2018/05/19","PMC6029451","NIHMS961681","10.1016/j.molcel.2018.04.011"
"29768470","Integrative omics to detect bacteremia in patients with febrile neutropenia","Kelly RS, Lasky-Su J, Yeung SJ, Stone RM, Caterino JM, Hagan SC, Lyman GH, Baden LR, Glotzbecker BE, Coyne CJ, Baugh CW, Pallin DJ.","PLoS One. 2018 May 16;13(5):e0197049. doi: 10.1371/journal.pone.0197049. eCollection 2018.","Kelly RS","PLoS One","2018","2018/05/17","PMC5955575","","10.1371/journal.pone.0197049"
"29760968","Analysis of hepatitis C infection using Raman spectroscopy and proximity based classification in the transformed domain","Sohail A, Khan S, Ullah R, Qureshi SA, Bilal M, Khan A.","Biomed Opt Express. 2018 Apr 3;9(5):2041-2055. doi: 10.1364/BOE.9.002041. eCollection 2018 May 1.","Sohail A","Biomed Opt Express","2018","2018/05/16","PMC5946769","","10.1364/BOE.9.002041"
"29748461","Software Tools and Approaches for Compound Identification of LC-MS/MS Data in Metabolomics","Blaženović I, Kind T, Ji J, Fiehn O.","Metabolites. 2018 May 10;8(2):31. doi: 10.3390/metabo8020031.","Blaženović I","Metabolites","2018","2018/05/12","PMC6027441","","10.3390/metabo8020031"
"29687031","Improved Expansion and In Vivo Function of Patient T Cells by a Serum-free Medium","Medvec AR, Ecker C, Kong H, Winters EA, Glover J, Varela-Rohena A, Riley JL.","Mol Ther Methods Clin Dev. 2017 Nov 7;8:65-74. doi: 10.1016/j.omtm.2017.11.001. eCollection 2018 Mar 16.","Medvec AR","Mol Ther Methods Clin Dev","2017","2018/04/25","PMC5907749","","10.1016/j.omtm.2017.11.001"
"29683435","Phospholipid signaling in innate immune cells","O'Donnell VB, Rossjohn J, Wakelam MJ.","J Clin Invest. 2018 Jul 2;128(7):2670-2679. doi: 10.1172/JCI97944. Epub 2018 Apr 23.","O'Donnell VB","J Clin Invest","2018","2018/04/24","PMC6026006","","10.1172/JCI97944"
"29664467","A prototypic small molecule database for bronchoalveolar lavage-based metabolomics","Walmsley S, Cruickshank-Quinn C, Quinn K, Zhang X, Petrache I, Bowler RP, Reisdorph R, Reisdorph N.","Sci Data. 2018 Apr 17;5:180060. doi: 10.1038/sdata.2018.60.","Walmsley S","Sci Data","2018","2018/04/18","PMC5903367","","10.1038/sdata.2018.60"
"29663269","The role of the Human Metabolome Database in inborn errors of metabolism","Mandal R, Chamot D, Wishart DS.","J Inherit Metab Dis. 2018 May;41(3):329-336. doi: 10.1007/s10545-018-0137-8. Epub 2018 Apr 16.","Mandal R","J Inherit Metab Dis","2018","2018/04/18","","","10.1007/s10545-018-0137-8"
"29634739","Metabolomic markers of fertility in bull seminal plasma","Velho ALC, Menezes E, Dinh T, Kaya A, Topper E, Moura AA, Memili E.","PLoS One. 2018 Apr 10;13(4):e0195279. doi: 10.1371/journal.pone.0195279. eCollection 2018.","Velho ALC","PLoS One","2018","2018/04/11","PMC5892889","","10.1371/journal.pone.0195279"
"29632675","Early metabolic response to acute myocardial ischaemia in patients undergoing elective coronary angioplasty","Di Marino S, Viceconte N, Lembo A, Summa V, Tanzilli G, Raparelli V, Truscelli G, Mangieri E, Gaudio C, Cicero DO.","Open Heart. 2018 Mar 10;5(1):e000709. doi: 10.1136/openhrt-2017-000709. eCollection 2018.","Di Marino S","Open Heart","2018","2018/04/11","PMC5888439","","10.1136/openhrt-2017-000709"
"29618747","Arteriovenous blood metabolomics: An efficient method to determine the key metabolic pathway for milk synthesis in the intra-mammary gland","Wang B, Sun H, Wu X, Jiang L, Guan LL, Liu J.","Sci Rep. 2018 Apr 4;8(1):5598. doi: 10.1038/s41598-018-23953-8.","Wang B","Sci Rep","2018","2018/04/06","PMC5884783","","10.1038/s41598-018-23953-8"
"29578100","Wisdom of artificial crowds feature selection in untargeted metabolomics: An application to the development of a blood-based diagnostic test for thrombotic myocardial infarction","Trainor PJ, Yampolskiy RV, DeFilippis AP.","J Biomed Inform. 2018 May;81:53-60. doi: 10.1016/j.jbi.2018.03.007. Epub 2018 Mar 22.","Trainor PJ","J Biomed Inform","2018","2018/03/27","PMC5948180","NIHMS957753","10.1016/j.jbi.2018.03.007"
"29572947","Metabolic perturbations in Welsh Ponies with insulin dysregulation, obesity, and laminitis","Jacob SI, Murray KJ, Rendahl AK, Geor RJ, Schultz NE, McCue ME.","J Vet Intern Med. 2018 May;32(3):1215-1233. doi: 10.1111/jvim.15095. Epub 2018 Mar 23.","Jacob SI","J Vet Intern Med","2018","2018/03/25","PMC5980341","","10.1111/jvim.15095"
"29505241","Expanding the Coverage of the Metabolome with Nitrogen-Based NMR","Bhinderwala F, Lonergan S, Woods J, Zhou C, Fey PD, Powers R.","Anal Chem. 2018 Apr 3;90(7):4521-4528. doi: 10.1021/acs.analchem.7b04922. Epub 2018 Mar 15.","Bhinderwala F","Anal Chem","2018","2018/03/06","PMC6472702","NIHMS1008421","10.1021/acs.analchem.7b04922"
"29483190","SbnI is a free serine kinase that generates O -phospho-l-serine for staphyloferrin B biosynthesis in Staphylococcus aureus","Verstraete MM, Perez-Borrajero C, Brown KL, Heinrichs DE, Murphy MEP.","J Biol Chem. 2018 Apr 20;293(16):6147-6160. doi: 10.1074/jbc.RA118.001875. Epub 2018 Feb 26.","Verstraete MM","J Biol Chem","2018","2018/02/28","PMC5912478","","10.1074/jbc.RA118.001875"
"29452640","Serine Catabolism by SHMT2 Is Required for Proper Mitochondrial Translation Initiation and Maintenance of Formylmethionyl-tRNAs","Minton DR, Nam M, McLaughlin DJ, Shin J, Bayraktar EC, Alvarez SW, Sviderskiy VO, Papagiannakopoulos T, Sabatini DM, Birsoy K, Possemato R.","Mol Cell. 2018 Feb 15;69(4):610-621.e5. doi: 10.1016/j.molcel.2018.01.024.","Minton DR","Mol Cell","2018","2018/02/18","PMC5819360","NIHMS937023","10.1016/j.molcel.2018.01.024"
"29445163","Plasma and urinary metabolomic profiles of Down syndrome correlate with alteration of mitochondrial metabolism","Caracausi M, Ghini V, Locatelli C, Mericio M, Piovesan A, Antonaros F, Pelleri MC, Vitale L, Vacca RA, Bedetti F, Mimmi MC, Luchinat C, Turano P, Strippoli P, Cocchi G.","Sci Rep. 2018 Feb 14;8(1):2977. doi: 10.1038/s41598-018-20834-y.","Caracausi M","Sci Rep","2018","2018/02/16","PMC5813015","","10.1038/s41598-018-20834-y"
"29436377","Elevated Medium-Chain Acylcarnitines Are Associated With Gestational Diabetes Mellitus and Early Progression to Type 2 Diabetes and Induce Pancreatic β-Cell Dysfunction","Batchuluun B, Al Rijjal D, Prentice KJ, Eversley JA, Burdett E, Mohan H, Bhattacharjee A, Gunderson EP, Liu Y, Wheeler MB.","Diabetes. 2018 May;67(5):885-897. doi: 10.2337/db17-1150. Epub 2018 Feb 7.","Batchuluun B","Diabetes","2018","2018/02/14","PMC5910003","","10.2337/db17-1150"
"29362454","Nonalcoholic fatty liver disease is associated with dysbiosis independent of body mass index and insulin resistance","Da Silva HE, Teterina A, Comelli EM, Taibi A, Arendt BM, Fischer SE, Lou W, Allard JP.","Sci Rep. 2018 Jan 23;8(1):1466. doi: 10.1038/s41598-018-19753-9.","Da Silva HE","Sci Rep","2018","2018/01/25","PMC5780381","","10.1038/s41598-018-19753-9"
"29358679","Even malaria parasites watch their host's diet","Williamson KC, Levine RL, Miller LH.","Nat Microbiol. 2018 Feb;3(2):130-131. doi: 10.1038/s41564-017-0105-3.","Williamson KC","Nat Microbiol","2018","2018/01/24","PMC6402329","NIHMS982595","10.1038/s41564-017-0105-3"
"29293320","NMR-Guided Mass Spectrometry for Absolute Quantitation of Human Blood Metabolites","Nagana Gowda GA, Djukovic D, Bettcher LF, Gu H, Raftery D.","Anal Chem. 2018 Feb 6;90(3):2001-2009. doi: 10.1021/acs.analchem.7b04089. Epub 2018 Jan 9.","Nagana Gowda GA","Anal Chem","2018","2018/01/03","PMC6260976","NIHMS995664","10.1021/acs.analchem.7b04089"
"29291126","(1)H-NMR metabolomic study of whole blood from hatchling loggerhead sea turtles (Caretta caretta) exposed to crude oil and/or Corexit","Bembenek Bailey SA, Niemuth JN, McClellan-Green PD, Godfrey MH, Harms CA, Stoskopf MK.","R Soc Open Sci. 2017 Nov 22;4(11):171433. doi: 10.1098/rsos.171433. eCollection 2017 Nov.","Bembenek Bailey SA","R Soc Open Sci","2017","2018/01/02","PMC5717701","","10.1098/rsos.171433"
"29256075","Two complementary reversed-phase separations for comprehensive coverage of the semipolar and nonpolar metabolome","Naser FJ, Mahieu NG, Wang L, Spalding JL, Johnson SL, Patti GJ.","Anal Bioanal Chem. 2018 Feb;410(4):1287-1297. doi: 10.1007/s00216-017-0768-x. Epub 2017 Dec 18.","Naser FJ","Anal Bioanal Chem","2018","2017/12/20","PMC5776055","NIHMS928907","10.1007/s00216-017-0768-x"
"29234020","From Discovery to Translation: Characterization of C-Mannosyltryptophan and Pseudouridine as Markers of Kidney Function","Sekula P, Dettmer K, Vogl FC, Gronwald W, Ellmann L, Mohney RP, Eckardt KU, Suhre K, Kastenmüller G, Oefner PJ, Köttgen A.","Sci Rep. 2017 Dec 12;7(1):17400. doi: 10.1038/s41598-017-17107-5.","Sekula P","Sci Rep","2017","2017/12/14","PMC5727198","","10.1038/s41598-017-17107-5"
"29185486","Metabolomics profiling reveals different patterns in an animal model of asphyxial and dysrhythmic cardiac arrest","Varvarousis D, Xanthos T, Ferino G, Noto A, Iacovidou N, Mura M, Scano P, Chalkias A, Papalois A, De-Giorgio F, Baldi A, Mura P, Staikou C, Stocchero M, Finco G, d'Aloja E, Locci E.","Sci Rep. 2017 Nov 29;7(1):16575. doi: 10.1038/s41598-017-16857-6.","Varvarousis D","Sci Rep","2017","2017/11/30","PMC5707403","","10.1038/s41598-017-16857-6"
"29183656","Plasma metabolomics reveal the correlation of metabolic pathways and Prakritis of humans","Shirolkar A, Chakraborty S, Mandal T, Dabur R.","J Ayurveda Integr Med. 2018 Apr-Jun;9(2):113-122. doi: 10.1016/j.jaim.2017.05.002. Epub 2017 Nov 26.","Shirolkar A","J Ayurveda Integr Med","2018","2017/11/30","PMC6033735","","10.1016/j.jaim.2017.05.002"
"29145509","Untargeted mass spectrometry discloses plasma solute levels poorly controlled by hemodialysis","Sirich TL, Aronov PA, Fullman J, Nguyen K, Plummer NS, Meyer TW.","PLoS One. 2017 Nov 16;12(11):e0188315. doi: 10.1371/journal.pone.0188315. eCollection 2017.","Sirich TL","PLoS One","2017","2017/11/18","PMC5690664","","10.1371/journal.pone.0188315"
