PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35164668","D3PM: a comprehensive database for protein motions ranging from residue to domain","Peng C, Zhang X, Xu Z, Chen Z, Yang Y, Cai T, Zhu W.","BMC Bioinformatics. 2022 Feb 14;23(1):70. doi: 10.1186/s12859-022-04595-0.","Peng C","BMC Bioinformatics","2022","2022/02/15","PMC8845362","","10.1186/s12859-022-04595-0"
"35163210","Unravelling Mechanisms of Doxorubicin-Induced Toxicity in 3D Human Intestinal Organoids","Rodrigues D, Coyle L, Füzi B, Ferreira S, Jo H, Herpers B, Chung SW, Fisher C, Kleinjans JCS, Jennen D, de Kok TM.","Int J Mol Sci. 2022 Jan 24;23(3):1286. doi: 10.3390/ijms23031286.","Rodrigues D","Int J Mol Sci","2022","2022/02/15","PMC8836276","","10.3390/ijms23031286"
"35158901","A Stochastic Binary Model for the Regulation of Gene Expression to Investigate Responses to Gene Therapy","Giovanini G, Barros LRC, Gama LR, Tortelli TC Jr, Ramos AF.","Cancers (Basel). 2022 Jan 27;14(3):633. doi: 10.3390/cancers14030633.","Giovanini G","Cancers (Basel)","2022","2022/02/15","PMC8833822","","10.3390/cancers14030633"
"35155889","Study on the Active Constituents and Molecular Mechanism of Zhishi Xiebai Guizhi Decoction in the Treatment of CHD Based on UPLC-UESI-Q Exactive Focus, Gene Expression Profiling, Network Pharmacology, and Experimental Validation","Liu Y, He X, Di Z, Du X.","ACS Omega. 2022 Jan 28;7(5):3925-3939. doi: 10.1021/acsomega.1c04491. eCollection 2022 Feb 8.","Liu Y","ACS Omega","2022","2022/02/14","PMC8829943","","10.1021/acsomega.1c04491"
"35154957","Molecular Modeling and Preliminary Clinical Data Suggesting Antiviral Activity for Chlorpheniramine (Chlorphenamine) Against COVID-19","Black SD.","Cureus. 2022 Jan 6;14(1):e20980. doi: 10.7759/cureus.20980. eCollection 2022 Jan.","Black SD","Cureus","2022","2022/02/14","PMC8820487","","10.7759/cureus.20980"
"35154344","Herbal Formula Modified Bu-Shen-Huo-Xue Decoction Attenuates Intervertebral Disc Degeneration via Regulating Inflammation and Oxidative Stress","Lin J, Gu J, Fan D, Li W.","Evid Based Complement Alternat Med. 2022 Feb 2;2022:4284893. doi: 10.1155/2022/4284893. eCollection 2022.","Lin J","Evid Based Complement Alternat Med","2022","2022/02/14","PMC8828322","","10.1155/2022/4284893"
"35154014","Integration of Network Pharmacology and Experimental Validation to Explore the Pharmacological Mechanisms of Zhuanggu Busui Formula Against Osteoporosis","Zhang H, Zhou C, Zhang Z, Yao S, Bian Y, Fu F, Luo H, Li Y, Yan S, Ge Y, Chen Y, Zhan K, Yue M, Du W, Tian K, Jin H, Li X, Tong P, Ruan H, Wu C.","Front Endocrinol (Lausanne). 2022 Jan 28;12:841668. doi: 10.3389/fendo.2021.841668. eCollection 2021.","Zhang H","Front Endocrinol (Lausanne)","2022","2022/02/14","PMC8831245","","10.3389/fendo.2021.841668"
"35153756","Network Pharmacology and Molecular Docking-Based Mechanism Study to Reveal the Protective Effect of Salvianolic Acid C in a Rat Model of Ischemic Stroke","Yang Y, He Y, Wei X, Wan H, Ding Z, Yang J, Zhou H.","Front Pharmacol. 2022 Jan 27;12:799448. doi: 10.3389/fphar.2021.799448. eCollection 2021.","Yang Y","Front Pharmacol","2022","2022/02/14","PMC8828947","","10.3389/fphar.2021.799448"
"35147782","An effector index to predict target genes at GWAS loci","Forgetta V, Jiang L, Vulpescu NA, Hogan MS, Chen S, Morris JA, Grinek S, Benner C, Jang DK, Hoang Q, Burtt N, Flannick JA, McCarthy MI, Fauman E, Greenwood CMT, Maurano MT, Richards JB.","Hum Genet. 2022 Aug;141(8):1431-1447. doi: 10.1007/s00439-022-02434-z. Epub 2022 Feb 11.","Forgetta V","Hum Genet","2022","2022/02/11","","","10.1007/s00439-022-02434-z"
"35143713","Advancing drug safety science by integrating molecular knowledge with post-marketing adverse event reports","Soldatos TG, Kim S, Schmidt S, Lesko LJ, Jackson DB.","CPT Pharmacometrics Syst Pharmacol. 2022 May;11(5):540-555. doi: 10.1002/psp4.12765. Epub 2022 Feb 20.","Soldatos TG","CPT Pharmacometrics Syst Pharmacol","2022","2022/02/10","PMC9124355","","10.1002/psp4.12765"
"35141985","Further delineation of familial polycystic ovary syndrome (PCOS) via whole-exome sequencing: PCOS-related rare FBN3 and FN1 gene variants are identified","Karakaya C, Çil AP, Bilguvar K, Çakir T, Karalok MH, Karabacak RO, Caglayan AO.","J Obstet Gynaecol Res. 2022 May;48(5):1202-1211. doi: 10.1111/jog.15187. Epub 2022 Feb 9.","Karakaya C","J Obstet Gynaecol Res","2022","2022/02/10","PMC9050819","NIHMS1776728","10.1111/jog.15187"
"35140225","A platform for oncogenomic reporting and interpretation","Reisle C, Williamson LM, Pleasance E, Davies A, Pellegrini B, Bleile DW, Mungall KL, Chuah E, Jones MR, Ma Y, Lewis E, Beckie I, Pham D, Matiello Pletz R, Muhammadzadeh A, Pierce BM, Li J, Stevenson R, Wong H, Bailey L, Reisle A, Douglas M, Bonakdar M, Nelson JMT, Grisdale CJ, Krzywinski M, Fisic A, Mitchell T, Renouf DJ, Yip S, Laskin J, Marra MA, Jones SJM.","Nat Commun. 2022 Feb 9;13(1):756. doi: 10.1038/s41467-022-28348-y.","Reisle C","Nat Commun","2022","2022/02/10","PMC8828759","","10.1038/s41467-022-28348-y"
"35139189","DDPD 1.0: a manually curated and standardized database of digital properties of approved drugs for drug-likeness evaluation and drug development","Li Q, Ma S, Zhang X, Zhai Z, Zhou L, Tao H, Wang Y, Pan J.","Database (Oxford). 2022 Feb 9;2022:baab083. doi: 10.1093/database/baab083.","Li Q","Database (Oxford)","2022","2022/02/09","PMC9245338","","10.1093/database/baab083"
"35132912","The mechanism of triptolide in the treatment of connective tissue disease-related interstitial lung disease based on network pharmacology and molecular docking","Zhu W, Li Y, Zhao J, Wang Y, Li Y, Wang Y.","Ann Med. 2022 Dec;54(1):541-552. doi: 10.1080/07853890.2022.2034931.","Zhu W","Ann Med","2022","2022/02/08","PMC8843192","","10.1080/07853890.2022.2034931"
"35127697","A Preliminary Inquiry Into the Potential Mechanism of Huang-Lian-Jie-Du Decoction in Treating Rheumatoid Arthritis via Network Pharmacology and Molecular Docking","Li C, Pan J, Xu C, Jin Z, Chen X.","Front Cell Dev Biol. 2022 Jan 19;9:740266. doi: 10.3389/fcell.2021.740266. eCollection 2021.","Li C","Front Cell Dev Biol","2022","2022/02/07","PMC8807552","","10.3389/fcell.2021.740266"
"35126987","Drug-likeness scoring based on unsupervised learning","Lee K, Jang J, Seo S, Lim J, Kim WY.","Chem Sci. 2021 Dec 14;13(2):554-565. doi: 10.1039/d1sc05248a. eCollection 2022 Jan 5.","Lee K","Chem Sci","2021","2022/02/07","PMC8729801","","10.1039/d1sc05248a"
"35122635","Statins and Gliomas: A Systematic Review of the Preclinical Studies and Meta-Analysis of the Clinical Literature","Rendon LF, Tewarie IA, Cote DJ, Gabriel A, Smith TR, Broekman MLD, Mekary RA.","Drugs. 2022 Feb;82(3):293-310. doi: 10.1007/s40265-021-01668-x. Epub 2022 Feb 5.","Rendon LF","Drugs","2022","2022/02/05","","","10.1007/s40265-021-01668-x"
"35117787","Key genes involved in cell cycle arrest and DNA damage repair identified in anaplastic thyroid carcinoma using integrated bioinformatics analysis","Zhang Z, Zou Z, Dai H, Ye R, Di X, Li R, Ha Y, Sun Y, Gan S.","Transl Cancer Res. 2020 Jul;9(7):4188-4203. doi: 10.21037/tcr-19-2829.","Zhang Z","Transl Cancer Res","2020","2022/02/04","PMC8798237","","10.21037/tcr-19-2829"
"35115948","AOPM: Application of Antioxidant Protein Classification Model in Predicting the Composition of Antioxidant Drugs","Zhai Y, Zhang J, Zhang T, Gong Y, Zhang Z, Zhang D, Zhao Y.","Front Pharmacol. 2022 Jan 18;12:818115. doi: 10.3389/fphar.2021.818115. eCollection 2021.","Zhai Y","Front Pharmacol","2022","2022/02/04","PMC8803896","","10.3389/fphar.2021.818115"
"35114443","Systems pharmacology-based drug discovery and active mechanism of natural products for coronavirus pneumonia (COVID-19): An example using flavonoids","Wang B, Ding Y, Zhao P, Li W, Li M, Zhu J, Ye S.","Comput Biol Med. 2022 Apr;143:105241. doi: 10.1016/j.compbiomed.2022.105241. Epub 2022 Jan 26.","Wang B","Comput Biol Med","2022","2022/02/03","PMC8789666","","10.1016/j.compbiomed.2022.105241"
"35112470","Human health risk assessment of pharmaceuticals in the European Vecht River","Duarte DJ, Oldenkamp R, Ragas AMJ.","Integr Environ Assess Manag. 2022 Nov;18(6):1639-1654. doi: 10.1002/ieam.4588. Epub 2022 Feb 28.","Duarte DJ","Integr Environ Assess Manag","2022","2022/02/03","PMC9790459","","10.1002/ieam.4588"
"35111224","Network Pharmacology-Based Analysis on Lonicera japonica for Chronic Osteomyelitis Treatment","Shao T, Huang K.","J Oncol. 2022 Jan 24;2022:1706716. doi: 10.1155/2022/1706716. eCollection 2022.","Shao T","J Oncol","2022","2022/02/03","PMC8803426","","10.1155/2022/1706716"
"35106508","A community challenge for a pancancer drug mechanism of action inference from perturbational profile data","Douglass EF Jr, Allaway RJ, Szalai B, Wang W, Tian T, Fernández-Torras A, Realubit R, Karan C, Zheng S, Pessia A, Tanoli Z, Jafari M, Wan F, Li S, Xiong Y, Duran-Frigola M, Bertoni M, Badia-I-Mompel P, Mateo L, Guitart-Pla O, Chung V; DREAM CTD-squared Pancancer Drug Activity Challenge Consortium; Tang J, Zeng J, Aloy P, Saez-Rodriguez J, Guinney J, Gerhard DS, Califano A.","Cell Rep Med. 2022 Jan 18;3(1):100492. doi: 10.1016/j.xcrm.2021.100492. eCollection 2022 Jan 18.","Douglass EF Jr","Cell Rep Med","2022","2022/02/02","PMC8784774","","10.1016/j.xcrm.2021.100492"
"35103413","Identification of SARS-CoV-2 Papain-like Protease (PLpro) Inhibitors Using Combined Computational Approach","Sencanski M, Perovic V, Milicevic J, Todorovic T, Prodanovic R, Veljkovic V, Paessler S, Glisic S.","ChemistryOpen. 2022 Feb;11(2):e202100248. doi: 10.1002/open.202100248.","Sencanski M","ChemistryOpen","2022","2022/02/01","PMC8805381","","10.1002/open.202100248"
"35095495","DDA-SKF: Predicting Drug-Disease Associations Using Similarity Kernel Fusion","Gao CQ, Zhou YK, Xin XH, Min H, Du PF.","Front Pharmacol. 2022 Jan 13;12:784171. doi: 10.3389/fphar.2021.784171. eCollection 2021.","Gao CQ","Front Pharmacol","2022","2022/01/31","PMC8792612","","10.3389/fphar.2021.784171"
"35089481","The Brazilian compound library (BraCoLi) database: a repository of chemical and biological information for drug design","Veríssimo GC, Dos Santos Júnior VS, de Almeida IADR, Ruas MSM, Coutinho LG, de Oliveira RB, Alves RJ, Maltarollo VG.","Mol Divers. 2022 Dec;26(6):3387-3397. doi: 10.1007/s11030-022-10386-9. Epub 2022 Jan 28.","Veríssimo GC","Mol Divers","2022","2022/01/28","","","10.1007/s11030-022-10386-9"
"35086559","Genome-scale CRISPR screens identify host factors that promote human coronavirus infection","Grodzki M, Bluhm AP, Schaefer M, Tagmount A, Russo M, Sobh A, Rafiee R, Vulpe CD, Karst SM, Norris MH.","Genome Med. 2022 Jan 27;14(1):10. doi: 10.1186/s13073-022-01013-1.","Grodzki M","Genome Med","2022","2022/01/28","PMC8792531","","10.1186/s13073-022-01013-1"
"35085776","SynergyFinder Plus: Toward Better Interpretation and Annotation of Drug Combination Screening Datasets","Zheng S, Wang W, Aldahdooh J, Malyutina A, Shadbahr T, Tanoli Z, Pessia A, Tang J.","Genomics Proteomics Bioinformatics. 2022 Jun;20(3):587-596. doi: 10.1016/j.gpb.2022.01.004. Epub 2022 Jan 25.","Zheng S","Genomics Proteomics Bioinformatics","2022","2022/01/27","PMC9801064","","10.1016/j.gpb.2022.01.004"
"35082323","Network controllability solutions for computational drug repurposing using genetic algorithms","Popescu VB, Kanhaiya K, Năstac DI, Czeizler E, Petre I.","Sci Rep. 2022 Jan 26;12(1):1437. doi: 10.1038/s41598-022-05335-3.","Popescu VB","Sci Rep","2022","2022/01/27","PMC8791995","","10.1038/s41598-022-05335-3"
"35078504","Comparative assessment of genes driving cancer and somatic evolution in non-cancer tissues: an update of the Network of Cancer Genes (NCG) resource","Dressler L, Bortolomeazzi M, Keddar MR, Misetic H, Sartini G, Acha-Sagredo A, Montorsi L, Wijewardhane N, Repana D, Nulsen J, Goldman J, Pollitt M, Davis P, Strange A, Ambrose K, Ciccarelli FD.","Genome Biol. 2022 Jan 26;23(1):35. doi: 10.1186/s13059-022-02607-z.","Dressler L","Genome Biol","2022","2022/01/26","PMC8790917","","10.1186/s13059-022-02607-z"
"35078445","Bioinformatics screening the novel and promising targets of curcumin in hepatocellular carcinoma chemotherapy and prognosis","Yang T, Chen Y, Xu J, Li J, Liu H, Liu N.","BMC Complement Med Ther. 2022 Jan 25;22(1):21. doi: 10.1186/s12906-021-03487-9.","Yang T","BMC Complement Med Ther","2022","2022/01/26","PMC8788085","","10.1186/s12906-021-03487-9"
"35075364","Identification of Constituents and Exploring the Mechanism for Toutongning Capsule in the Treatment of Migraine","Du X, Di Z, Liu Y, Zhi W, Liu Y, Zhang H, Liu F.","Evid Based Complement Alternat Med. 2022 Jan 15;2022:5528845. doi: 10.1155/2022/5528845. eCollection 2022.","Du X","Evid Based Complement Alternat Med","2022","2022/01/25","PMC8783712","","10.1155/2022/5528845"
"35071996","Molecular Modelling a Key Method for Potential Therapeutic Drug Discovery","Karkoutly O, Dhasmana A, Dhevan V, Chauhan SC, Tripathi MK.","Biomed J Sci Tech Res. 2021 Jul;37(3):29427-29431. doi: 10.26717/BJSTR.2021.37.006000. Epub 2021 Jul 23.","Karkoutly O","Biomed J Sci Tech Res","2021","2022/01/24","PMC8782051","NIHMS1747835","10.26717/BJSTR.2021.37.006000"
"35069767","Comparison between Heat-Clearing Medicine and Antirheumatic Medicine in Treatment of Gastric Cancer Based on Network Pharmacology, Molecular Docking, and Tumor Immune Infiltration Analysis","Xu J, Kang F, Wang W, Liu S, Xie J, Yang X.","Evid Based Complement Alternat Med. 2022 Jan 11;2022:7490279. doi: 10.1155/2022/7490279. eCollection 2022.","Xu J","Evid Based Complement Alternat Med","2022","2022/01/24","PMC8767399","","10.1155/2022/7490279"
"35069542","A Practical Strategy for Exploring the Pharmacological Mechanism of Luteolin Against COVID-19/Asthma Comorbidity: Findings of System Pharmacology and Bioinformatics Analysis","Xie YZ, Peng CW, Su ZQ, Huang HT, Liu XH, Zhan SF, Huang XF.","Front Immunol. 2022 Jan 7;12:769011. doi: 10.3389/fimmu.2021.769011. eCollection 2021.","Xie YZ","Front Immunol","2022","2022/01/24","PMC8777084","","10.3389/fimmu.2021.769011"
"35058561","A novel graph mining approach to predict and evaluate food-drug interactions","Rahman MM, Vadrev SM, Magana-Mora A, Levman J, Soufan O.","Sci Rep. 2022 Jan 20;12(1):1061. doi: 10.1038/s41598-022-05132-y.","Rahman MM","Sci Rep","2022","2022/01/21","PMC8776972","","10.1038/s41598-022-05132-y"
"35056151","How Molecular Topology Can Help in Amyotrophic Lateral Sclerosis (ALS) Drug Development: A Revolutionary Paradigm for a Merciless Disease","Galvez-Llompart M, Zanni R, Garcia-Domenech R, Galvez J.","Pharmaceuticals (Basel). 2022 Jan 14;15(1):94. doi: 10.3390/ph15010094.","Galvez-Llompart M","Pharmaceuticals (Basel)","2022","2022/01/21","PMC8781553","","10.3390/ph15010094"
"35056095","Identifying FAAH Inhibitors as New Therapeutic Options for the Treatment of Chronic Pain through Drug Repurposing","Zanfirescu A, Nitulescu G, Mihai DP, Nitulescu GM.","Pharmaceuticals (Basel). 2021 Dec 28;15(1):38. doi: 10.3390/ph15010038.","Zanfirescu A","Pharmaceuticals (Basel)","2021","2022/01/21","PMC8781999","","10.3390/ph15010038"
"35054998","The SwissSimilarity 2021 Web Tool: Novel Chemical Libraries and Additional Methods for an Enhanced Ligand-Based Virtual Screening Experience","Bragina ME, Daina A, Perez MAS, Michielin O, Zoete V.","Int J Mol Sci. 2022 Jan 12;23(2):811. doi: 10.3390/ijms23020811.","Bragina ME","Int J Mol Sci","2022","2022/01/21","PMC8776004","","10.3390/ijms23020811"
"35052792","Identification of Druggable Genes for Asthma by Integrated Genomic Network Analysis","Adikusuma W, Chou WH, Lin MR, Ting J, Irham LM, Perwitasari DA, Chang WP, Chang WC.","Biomedicines. 2022 Jan 6;10(1):113. doi: 10.3390/biomedicines10010113.","Adikusuma W","Biomedicines","2022","2022/01/21","PMC8773254","","10.3390/biomedicines10010113"
"35049897","Not Drug-like, but Like Drugs: Cnidaria Natural Products","Laguionie-Marchais C, Allcock AL, Baker BJ, Conneely EA, Dietrick SG, Kearns F, McKeever K, Young RM, Sierra CA, Soldatou S, Woodcock HL, Johnson MP.","Mar Drugs. 2021 Dec 30;20(1):42. doi: 10.3390/md20010042.","Laguionie-Marchais C","Mar Drugs","2021","2022/01/20","PMC8779300","","10.3390/md20010042"
"35049572","Clozapine-Encapsulated Binary Mixed Micelles in Thermosensitive Sol-Gels for Intranasal Administration","Tan MSA, Pandey P, Falconer JR, Siskind DJ, Balmanno A, Parekh HS.","Gels. 2022 Jan 5;8(1):38. doi: 10.3390/gels8010038.","Tan MSA","Gels","2022","2022/01/20","PMC8774880","","10.3390/gels8010038"
"35047008","Identification and Verification of Five Potential Biomarkers Related to Skin and Thermal Injury Using Weighted Gene Co-Expression Network Analysis","Yang R, Wang Z, Li J, Pi X, Wang X, Xu Y, Shi Y, Zhou S.","Front Genet. 2022 Jan 3;12:781589. doi: 10.3389/fgene.2021.781589. eCollection 2021.","Yang R","Front Genet","2022","2022/01/20","PMC8762241","","10.3389/fgene.2021.781589"
"35046814","Molecular Mechanism of Gelsemium elegans (Gardner and Champ.) Benth. Against Neuropathic Pain Based on Network Pharmacology and Experimental Evidence","Que W, Wu Z, Chen M, Zhang B, You C, Lin H, Zhao Z, Liu M, Qiu H, Cheng Y.","Front Pharmacol. 2022 Jan 3;12:792932. doi: 10.3389/fphar.2021.792932. eCollection 2021.","Que W","Front Pharmacol","2022","2022/01/20","PMC8762237","","10.3389/fphar.2021.792932"
"35046808","Adverse Events During Pregnancy Associated With Entecavir and Adefovir: New Insights From a Real-World Analysis of Cases Reported to FDA Adverse Event Reporting System","Yang R, Yin N, Zhao Y, Li D, Zhang X, Li X, Zhang Y, Faiola F.","Front Pharmacol. 2022 Jan 3;12:772768. doi: 10.3389/fphar.2021.772768. eCollection 2021.","Yang R","Front Pharmacol","2022","2022/01/20","PMC8762051","","10.3389/fphar.2021.772768"
"35046675","Model-Informed Precision Dosing of Antibiotics in Osteoarticular Infections","Liu L, Wang J, Zhang H, Chen M, Cai Y.","Infect Drug Resist. 2022 Jan 11;15:99-110. doi: 10.2147/IDR.S332366. eCollection 2022.","Liu L","Infect Drug Resist","2022","2022/01/20","PMC8760971","","10.2147/IDR.S332366"
"35044149","Rational Approach to Identify RNA Targets of Natural Products Enables Identification of Nocathiacin as an Inhibitor of an Oncogenic RNA","Ye F, Haniff HS, Suresh BM, Yang D, Zhang P, Crynen G, Teijaro CN, Yan W, Abegg D, Adibekian A, Shen B, Disney MD.","ACS Chem Biol. 2022 Feb 18;17(2):474-482. doi: 10.1021/acschembio.1c00952. Epub 2022 Jan 19.","Ye F","ACS Chem Biol","2022","2022/01/19","PMC9594101","NIHMS1842597","10.1021/acschembio.1c00952"
"35037232","Integrated bioinformatics based subtractive genomics approach to decipher the therapeutic function of hypothetical proteins from Salmonella typhi XDR H-58 strain","Khan K, Uddin R.","Biotechnol Lett. 2022 Feb;44(2):279-298. doi: 10.1007/s10529-021-03219-6. Epub 2022 Jan 17.","Khan K","Biotechnol Lett","2022","2022/01/17","PMC8761513","","10.1007/s10529-021-03219-6"
"35033028","Core promoter mutation contributes to abnormal gene expression in bladder cancer","Huang T, Li J, Wang SM.","BMC Cancer. 2022 Jan 15;22(1):68. doi: 10.1186/s12885-022-09178-z.","Huang T","BMC Cancer","2022","2022/01/16","PMC8761283","","10.1186/s12885-022-09178-z"
"35028304","Repurposing of Drugs for SARS-CoV-2 Using Inverse Docking Fingerprints","Jukič M, Kores K, Janežič D, Bren U.","Front Chem. 2021 Dec 28;9:757826. doi: 10.3389/fchem.2021.757826. eCollection 2021.","Jukič M","Front Chem","2021","2022/01/14","PMC8748264","","10.3389/fchem.2021.757826"
"35026162","Simplified quality assessment for small-molecule ligands in the Protein Data Bank","Shao C, Westbrook JD, Lu C, Bhikadiya C, Peisach E, Young JY, Duarte JM, Lowe R, Wang S, Rose Y, Feng Z, Burley SK.","Structure. 2022 Feb 3;30(2):252-262.e4. doi: 10.1016/j.str.2021.10.003. Epub 2022 Jan 12.","Shao C","Structure","2022","2022/01/13","PMC8849442","NIHMS1749090","10.1016/j.str.2021.10.003"
"35013714","NETME: on-the-fly knowledge network construction from biomedical literature","Muscolino A, Di Maria A, Rapicavoli RV, Alaimo S, Bellomo L, Billeci F, Borzì S, Ferragina P, Ferro A, Pulvirenti A.","Appl Netw Sci. 2022;7(1):1. doi: 10.1007/s41109-021-00435-x. Epub 2022 Jan 6.","Muscolino A","Appl Netw Sci","2022","2022/01/11","PMC8733431","","10.1007/s41109-021-00435-x"
"35012639","Artificial intelligence framework identifies candidate targets for drug repurposing in Alzheimer's disease","Fang J, Zhang P, Wang Q, Chiang CW, Zhou Y, Hou Y, Xu J, Chen R, Zhang B, Lewis SJ, Leverenz JB, Pieper AA, Li B, Li L, Cummings J, Cheng F.","Alzheimers Res Ther. 2022 Jan 10;14(1):7. doi: 10.1186/s13195-021-00951-z.","Fang J","Alzheimers Res Ther","2022","2022/01/11","PMC8751379","","10.1186/s13195-021-00951-z"
"35012533","Circulating inflammatory cytokines and risk of five cancers: a Mendelian randomization analysis","Bouras E, Karhunen V, Gill D, Huang J, Haycock PC, Gunter MJ, Johansson M, Brennan P, Key T, Lewis SJ, Martin RM, Murphy N, Platz EA, Travis R, Yarmolinsky J, Zuber V, Martin P, Katsoulis M, Freisling H, Nøst TH, Schulze MB, Dossus L, Hung RJ, Amos CI, Ahola-Olli A, Palaniswamy S, Männikkö M, Auvinen J, Herzig KH, Keinänen-Kiukaanniemi S, Lehtimäki T, Salomaa V, Raitakari O, Salmi M, Jalkanen S; PRACTICAL consortium; Jarvelin MR, Dehghan A, Tsilidis KK.","BMC Med. 2022 Jan 11;20(1):3. doi: 10.1186/s12916-021-02193-0.","Bouras E","BMC Med","2022","2022/01/11","PMC8750876","","10.1186/s12916-021-02193-0"
"35001230","A new glimpse on the active site of SARS-CoV-2 3CLpro, coupled with drug repurposing study","Novak J, Potemkin VA.","Mol Divers. 2022 Oct;26(5):2631-2645. doi: 10.1007/s11030-021-10355-8. Epub 2022 Jan 10.","Novak J","Mol Divers","2022","2022/01/10","PMC8743077","","10.1007/s11030-021-10355-8"
"34987553","Network Pharmacology and Inflammatory Microenvironment Strategy Approach to Finding the Potential Target of Siraitia grosvenorii (Luo Han Guo) for Glioblastoma","Li J, Bi D, Zhang X, Cao Y, Lv K, Jiang L.","Front Genet. 2021 Dec 20;12:799799. doi: 10.3389/fgene.2021.799799. eCollection 2021.","Li J","Front Genet","2021","2022/01/06","PMC8721149","","10.3389/fgene.2021.799799"
"34986599","HIT 2.0: an enhanced platform for Herbal Ingredients' Targets","Yan D, Zheng G, Wang C, Chen Z, Mao T, Gao J, Yan Y, Chen X, Ji X, Yu J, Mo S, Wen H, Han W, Zhou M, Wang Y, Wang J, Tang K, Cao Z.","Nucleic Acids Res. 2022 Jan 7;50(D1):D1238-D1243. doi: 10.1093/nar/gkab1011.","Yan D","Nucleic Acids Res","2022","2022/01/06","PMC8728248","","10.1093/nar/gkab1011"
"34986597","HMDB 5.0: the Human Metabolome Database for 2022","Wishart DS, Guo A, Oler E, Wang F, Anjum A, Peters H, Dizon R, Sayeeda Z, Tian S, Lee BL, Berjanskii M, Mah R, Yamamoto M, Jovel J, Torres-Calzada C, Hiebert-Giesbrecht M, Lui VW, Varshavi D, Varshavi D, Allen D, Arndt D, Khetarpal N, Sivakumaran A, Harford K, Sanford S, Yee K, Cao X, Budinski Z, Liigand J, Zhang L, Zheng J, Mandal R, Karu N, Dambrova M, Schiöth HB, Greiner R, Gautam V.","Nucleic Acids Res. 2022 Jan 7;50(D1):D622-D631. doi: 10.1093/nar/gkab1062.","Wishart DS","Nucleic Acids Res","2022","2022/01/06","PMC8728138","","10.1093/nar/gkab1062"
"34986429","Repurposing of FDA-approved drugs as potential inhibitors of the SARS-CoV-2 main protease: Molecular insights into improved therapeutic discovery","Ray AK, Sen Gupta PS, Panda SK, Biswal S, Bhattacharya U, Rana MK.","Comput Biol Med. 2022 Mar;142:105183. doi: 10.1016/j.compbiomed.2021.105183. Epub 2021 Dec 29.","Ray AK","Comput Biol Med","2022","2022/01/05","PMC8714248","","10.1016/j.compbiomed.2021.105183"
"34986125","Network pharmacology reveals the potential mechanism of Baiying Qinghou decoction in treating laryngeal squamous cell carcinoma","Gao K, Zhu Y, Wang H, Gong X, Yue Z, Lv A, Zhou X.","Aging (Albany NY). 2021 Dec 20;13(24):26003-26021. doi: 10.18632/aging.203786. Epub 2021 Dec 20.","Gao K","Aging (Albany NY)","2021","2022/01/05","PMC8751612","","10.18632/aging.203786"
"34983364","An effective drug-disease associations prediction model based on graphic representation learning over multi-biomolecular network","Jiang H, Huang Y.","BMC Bioinformatics. 2022 Jan 4;23(1):9. doi: 10.1186/s12859-021-04553-2.","Jiang H","BMC Bioinformatics","2022","2022/01/05","PMC8726520","","10.1186/s12859-021-04553-2"
"34981449","The Effect of an Islamic-Based Intervention on Depression and Anxiety in Malaysia","Saged AAG, Sa'ari CZ, Abdullah MB, Al-Rahmi WM, Ismail WM, Zain MIA, alShehri NBABM.","J Relig Health. 2022 Feb;61(1):79-92. doi: 10.1007/s10943-021-01484-3. Epub 2022 Jan 3.","Saged AAG","J Relig Health","2022","2022/01/04","PMC8722650","","10.1007/s10943-021-01484-3"
"34978402","In silico Repurposing of Drugs for pan-HDAC and pan-SIRT Inhibitors: Consensus Structure-based Virtual Screening and Pharmacophore Modeling Investigations","Sarı S, Avci A, Koçak Aslan E.","Turk J Pharm Sci. 2021 Dec 31;18(6):730-737. doi: 10.4274/tjps.galenos.2021.25564.","Sarı S","Turk J Pharm Sci","2021","2022/01/03","PMC8744439","","10.4274/tjps.galenos.2021.25564"
"34976924","Capturing a Comprehensive Picture of Biological Events From Adverse Outcome Pathways in the Drug Exposome","Wu Q, Bagdad Y, Taboureau O, Audouze K.","Front Public Health. 2021 Dec 17;9:763962. doi: 10.3389/fpubh.2021.763962. eCollection 2021.","Wu Q","Front Public Health","2021","2022/01/03","PMC8718398","","10.3389/fpubh.2021.763962"
"34976096","Network Pharmacology and Molecular Docking Analyses of Mechanisms Underlying Effects of the Cyperi Rhizoma-Chuanxiong Rhizoma Herb Pair on Depression","Shi Y, Chen M, Zhao Z, Pan J, Huang S.","Evid Based Complement Alternat Med. 2021 Dec 22;2021:5704578. doi: 10.1155/2021/5704578. eCollection 2021.","Shi Y","Evid Based Complement Alternat Med","2021","2022/01/03","PMC8716227","","10.1155/2021/5704578"
"34966926","Interpretable network propagation with application to expanding the repertoire of human proteins that interact with SARS-CoV-2","Law JN, Akers K, Tasnina N, Santina CMD, Deutsch S, Kshirsagar M, Klein-Seetharaman J, Crovella M, Rajagopalan P, Kasif S, Murali TM.","Gigascience. 2021 Dec 29;10(12):giab082. doi: 10.1093/gigascience/giab082.","Law JN","Gigascience","2021","2021/12/30","PMC8716363","","10.1093/gigascience/giab082"
