PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30473724","Histology-guided high-resolution AP-SMALDI mass spectrometry imaging of wheat-Fusarium graminearum interaction at the root-shoot junction","Bhandari DR, Wang Q, Li B, Friedt W, Römpp A, Spengler B, Gottwald S.","Plant Methods. 2018 Nov 17;14:103. doi: 10.1186/s13007-018-0368-6. eCollection 2018.","Bhandari DR","Plant Methods","2018","2018/11/27","PMC6240423","","10.1186/s13007-018-0368-6"
"30469433","Lung Protection Strategies during Cardiopulmonary Bypass Affect the Composition of Blood Electrolytes and Metabolites-A Randomized Controlled Trial","Buggeskov KB, Maltesen RG, Rasmussen BS, Hanifa MA, Lund MAV, Wimmer R, Ravn HB.","J Clin Med. 2018 Nov 21;7(11):462. doi: 10.3390/jcm7110462.","Buggeskov KB","J Clin Med","2018","2018/11/25","PMC6262287","","10.3390/jcm7110462"
"30469313","A Simple and Convenient Synthesis of Unlabeled and (13)C-Labeled 3-(3-Hydroxyphenyl)-3-Hydroxypropionic Acid and Its Quantification in Human Urine Samples","Khaniani Y, Lipfert M, Bhattacharyya D, Perez Pineiro R, Zheng J, Wishart DS.","Metabolites. 2018 Nov 21;8(4):80. doi: 10.3390/metabo8040080.","Khaniani Y","Metabolites","2018","2018/11/25","PMC6316614","","10.3390/metabo8040080"
"30456364","Vnn1 pantetheinase limits the Warburg effect and sarcoma growth by rescuing mitochondrial activity","Giessner C, Millet V, Mostert KJ, Gensollen T, Vu Manh TP, Garibal M, Dieme B, Attaf-Bouabdallah N, Chasson L, Brouilly N, Laprie C, Lesluyes T, Blay JY, Shintu L, Martin JC, Strauss E, Galland F, Naquet P.","Life Sci Alliance. 2018 Jul 23;1(4):e201800073. doi: 10.26508/lsa.201800073. eCollection 2018 Aug.","Giessner C","Life Sci Alliance","2018","2018/11/21","PMC6238586","","10.26508/lsa.201800073"
"30449686","Hepatocyte-Macrophage Acetoacetate Shuttle Protects against Tissue Fibrosis","Puchalska P, Martin SE, Huang X, Lengfeld JE, Daniel B, Graham MJ, Han X, Nagy L, Patti GJ, Crawford PA.","Cell Metab. 2019 Feb 5;29(2):383-398.e7. doi: 10.1016/j.cmet.2018.10.015. Epub 2018 Nov 15.","Puchalska P","Cell Metab","2019","2018/11/20","PMC6559243","NIHMS1512374","10.1016/j.cmet.2018.10.015"
"30427175","Gabapentin Can Suppress Cell Proliferation Independent of the Cytosolic Branched-Chain Amino Acid Transferase 1 (BCAT1)","Grankvist N, Lagerborg KA, Jain M, Nilsson R.","Biochemistry. 2018 Dec 11;57(49):6762-6766. doi: 10.1021/acs.biochem.8b01031. Epub 2018 Nov 26.","Grankvist N","Biochemistry","2018","2018/11/15","PMC6528808","NIHMS1027602","10.1021/acs.biochem.8b01031"
"30420728","Gene prioritization, communality analysis, networking and metabolic integrated pathway to better understand breast cancer pathogenesis","López-Cortés A, Paz-Y-Miño C, Cabrera-Andrade A, Barigye SJ, Munteanu CR, González-Díaz H, Pazos A, Pérez-Castillo Y, Tejera E.","Sci Rep. 2018 Nov 12;8(1):16679. doi: 10.1038/s41598-018-35149-1.","López-Cortés A","Sci Rep","2018","2018/11/14","PMC6232116","","10.1038/s41598-018-35149-1"
"30413795","Biomarker Phenotype for Early Diagnosis and Triage of Sepsis to the Pediatric Intensive Care Unit","Mickiewicz B, Thompson GC, Blackwood J, Jenne CN, Winston BW, Vogel HJ, Joffe AR.","Sci Rep. 2018 Nov 9;8(1):16606. doi: 10.1038/s41598-018-35000-7.","Mickiewicz B","Sci Rep","2018","2018/11/11","PMC6226431","","10.1038/s41598-018-35000-7"
"30410974","Imaging Mass Spectrometry Reveals Crosstalk between the Fallopian Tube and the Ovary that Drives Primary Metastasis of Ovarian Cancer","Zink KE, Dean M, Burdette JE, Sanchez LM.","ACS Cent Sci. 2018 Oct 24;4(10):1360-1370. doi: 10.1021/acscentsci.8b00405. Epub 2018 Oct 9.","Zink KE","ACS Cent Sci","2018","2018/11/10","PMC6202655","","10.1021/acscentsci.8b00405"
"30383773","The proteomic and metabolomic characterization of exercise-induced sweat for human performance monitoring: A pilot investigation","Harshman SW, Pitsch RL, Smith ZK, O'Connor ML, Geier BA, Qualley AV, Schaeublin NM, Fischer MV, Eckerle JJ, Strang AJ, Martin JA.","PLoS One. 2018 Nov 1;13(11):e0203133. doi: 10.1371/journal.pone.0203133. eCollection 2018.","Harshman SW","PLoS One","2018","2018/11/02","PMC6211630","","10.1371/journal.pone.0203133"
"30382470","Reactive oxygen species-induced alterations in H19-Igf2 methylation patterns, seminal plasma metabolites, and semen quality","Darbandi M, Darbandi S, Agarwal A, Baskaran S, Dutta S, Sengupta P, Khorram Khorshid HR, Esteves S, Gilany K, Hedayati M, Nobakht F, Akhondi MM, Lakpour N, Sadeghi MR.","J Assist Reprod Genet. 2019 Feb;36(2):241-253. doi: 10.1007/s10815-018-1350-y. Epub 2018 Oct 31.","Darbandi M","J Assist Reprod Genet","2019","2018/11/02","PMC6420547","","10.1007/s10815-018-1350-y"
"30379068","Facilitated Diffusion Mechanisms in DNA Base Excision Repair and Transcriptional Activation","Esadze A, Stivers JT.","Chem Rev. 2018 Dec 12;118(23):11298-11323. doi: 10.1021/acs.chemrev.8b00513. Epub 2018 Oct 31.","Esadze A","Chem Rev","2018","2018/11/01","PMC6504930","NIHMS1022808","10.1021/acs.chemrev.8b00513"
"30373008","Profiling the impact of thermal processing on black raspberry phytochemicals using untargeted metabolomics","Teegarden MD, Schwartz SJ, Cooperstone JL.","Food Chem. 2019 Feb 15;274:782-788. doi: 10.1016/j.foodchem.2018.09.053. Epub 2018 Sep 11.","Teegarden MD","Food Chem","2019","2018/10/31","PMC6219623","NIHMS1507247","10.1016/j.foodchem.2018.09.053"
"30371894","The Virtual Metabolic Human database: integrating human and gut microbiome metabolism with nutrition and disease","Noronha A, Modamio J, Jarosz Y, Guerard E, Sompairac N, Preciat G, Daníelsdóttir AD, Krecke M, Merten D, Haraldsdóttir HS, Heinken A, Heirendt L, Magnúsdóttir S, Ravcheev DA, Sahoo S, Gawron P, Friscioni L, Garcia B, Prendergast M, Puente A, Rodrigues M, Roy A, Rouquaya M, Wiltgen L, Žagare A, John E, Krueger M, Kuperstein I, Zinovyev A, Schneider R, Fleming RMT, Thiele I.","Nucleic Acids Res. 2019 Jan 8;47(D1):D614-D624. doi: 10.1093/nar/gky992.","Noronha A","Nucleic Acids Res","2019","2018/10/30","PMC6323901","","10.1093/nar/gky992"
"30367288","An automated framework for NMR chemical shift calculations of small organic molecules","Yesiltepe Y, Nuñez JR, Colby SM, Thomas DG, Borkum MI, Reardon PN, Washton NM, Metz TO, Teeguarden JG, Govind N, Renslow RS.","J Cheminform. 2018 Oct 26;10(1):52. doi: 10.1186/s13321-018-0305-8.","Yesiltepe Y","J Cheminform","2018","2018/10/28","PMC6755567","","10.1186/s13321-018-0305-8"
"30344613","UHPLC-Q-TOF MS-Based Metabolic Analysis for the Therapeutic Efficacy of ""Xuebijing Injection"" against Sepsis-Induced Acute Lung Injury","Shi X, Chen G, Wei J, Feng D, Chen Y, Zhou H, Liu M, Lv X.","Evid Based Complement Alternat Med. 2018 Sep 23;2018:8514619. doi: 10.1155/2018/8514619. eCollection 2018.","Shi X","Evid Based Complement Alternat Med","2018","2018/10/23","PMC6174773","","10.1155/2018/8514619"
"30333744","Alzheimer's Biomarkers From Multiple Modalities Selectively Discriminate Clinical Status: Relative Importance of Salivary Metabolomics Panels, Genetic, Lifestyle, Cognitive, Functional Health and Demographic Risk Markers","Sapkota S, Huan T, Tran T, Zheng J, Camicioli R, Li L, Dixon RA.","Front Aging Neurosci. 2018 Oct 2;10:296. doi: 10.3389/fnagi.2018.00296. eCollection 2018.","Sapkota S","Front Aging Neurosci","2018","2018/10/19","PMC6175993","","10.3389/fnagi.2018.00296"
"30333180","Oral Administration of Porphyromonas gingivalis Alters the Gut Microbiome and Serum Metabolome","Kato T, Yamazaki K, Nakajima M, Date Y, Kikuchi J, Hase K, Ohno H, Yamazaki K.","mSphere. 2018 Oct 17;3(5):e00460-18. doi: 10.1128/mSphere.00460-18.","Kato T","mSphere","2018","2018/10/19","PMC6193602","","10.1128/mSphere.00460-18"
"30325351","Analysis of impact metrics for the Protein Data Bank","Markosian C, Di Costanzo L, Sekharan M, Shao C, Burley SK, Zardecki C.","Sci Data. 2018 Oct 16;5:180212. doi: 10.1038/sdata.2018.212.","Markosian C","Sci Data","2018","2018/10/17","PMC6190746","","10.1038/sdata.2018.212"
"30320551","Screening of candidate substrates and coupling ions of transporters by thermostability shift assays","Majd H, King MS, Palmer SM, Smith AC, Elbourne LD, Paulsen IT, Sharples D, Henderson PJ, Kunji ER.","Elife. 2018 Oct 15;7:e38821. doi: 10.7554/eLife.38821.","Majd H","Elife","2018","2018/10/16","PMC6211832","","10.7554/eLife.38821"
"30310134","Hydroxyurea Treated β-Thalassemia Children Demonstrate a Shift in Metabolism Towards Healthy Pattern","Iqbal A, Ansari SH, Parveen S, Khan IA, Siddiqui AJ, Musharraf SG.","Sci Rep. 2018 Oct 11;8(1):15152. doi: 10.1038/s41598-018-33540-6.","Iqbal A","Sci Rep","2018","2018/10/13","PMC6182004","","10.1038/s41598-018-33540-6"
"30302330","Anti-inflammatory and preventive activity of white mulberry root bark extract in an experimental model of pancreatitis","Kavitha Y, Geetha A.","J Tradit Complement Med. 2018 Mar 2;8(4):497-505. doi: 10.1016/j.jtcme.2018.01.011. eCollection 2018 Oct.","Kavitha Y","J Tradit Complement Med","2018","2018/10/11","PMC6174261","","10.1016/j.jtcme.2018.01.011"
"30283331","Intracrine Regulation of Estrogen and Other Sex Steroid Levels in Endometrium and Non-gynecological Tissues; Pathology, Physiology, and Drug Discovery","Konings G, Brentjens L, Delvoux B, Linnanen T, Cornel K, Koskimies P, Bongers M, Kruitwagen R, Xanthoulea S, Romano A.","Front Pharmacol. 2018 Sep 19;9:940. doi: 10.3389/fphar.2018.00940. eCollection 2018.","Konings G","Front Pharmacol","2018","2018/10/05","PMC6157328","","10.3389/fphar.2018.00940"
"30271981","A framework for large-scale metabolome drug profiling links coenzyme A metabolism to the toxicity of anti-cancer drug dichloroacetate","Dubuis S, Ortmayr K, Zampieri M.","Commun Biol. 2018 Aug 3;1:101. doi: 10.1038/s42003-018-0111-x. eCollection 2018.","Dubuis S","Commun Biol","2018","2018/10/02","PMC6123704","","10.1038/s42003-018-0111-x"
"30270114","Profiling the Metabolism of Human Cells by Deep (13)C Labeling","Grankvist N, Watrous JD, Lagerborg KA, Lyutvinskiy Y, Jain M, Nilsson R.","Cell Chem Biol. 2018 Nov 15;25(11):1419-1427.e4. doi: 10.1016/j.chembiol.2018.09.004. Epub 2018 Sep 27.","Grankvist N","Cell Chem Biol","2018","2018/10/02","PMC6239935","NIHMS1506620","10.1016/j.chembiol.2018.09.004"
"30241409","Lung Protection Strategies during Cardiopulmonary Bypass Affect the Composition of Bronchoalveolar Fluid and Lung Tissue in Cardiac Surgery Patients","Maltesen RG, Buggeskov KB, Andersen CB, Plovsing R, Wimmer R, Ravn HB, Rasmussen BS.","Metabolites. 2018 Sep 21;8(4):54. doi: 10.3390/metabo8040054.","Maltesen RG","Metabolites","2018","2018/09/23","PMC6316472","","10.3390/metabo8040054"
"30235319","Salivary metabolite profiling distinguishes patients with oral cavity squamous cell carcinoma from normal controls","Lohavanichbutr P, Zhang Y, Wang P, Gu H, Nagana Gowda GA, Djukovic D, Buas MF, Raftery D, Chen C.","PLoS One. 2018 Sep 20;13(9):e0204249. doi: 10.1371/journal.pone.0204249. eCollection 2018.","Lohavanichbutr P","PLoS One","2018","2018/09/21","PMC6147497","","10.1371/journal.pone.0204249"
"30231074","Particulate metal exposures induce plasma metabolome changes in a commuter panel study","Ladva CN, Golan R, Liang D, Greenwald R, Walker DI, Uppal K, Raysoni AU, Tran V, Yu T, Flanders WD, Miller GW, Jones DP, Sarnat JA.","PLoS One. 2018 Sep 19;13(9):e0203468. doi: 10.1371/journal.pone.0203468. eCollection 2018.","Ladva CN","PLoS One","2018","2018/09/20","PMC6145583","","10.1371/journal.pone.0203468"
"30210344","Tibetan Medical Formula Shi-Wei-Gan-Ning-Pill Protects Against Carbon Tetrachloride-Induced Liver Fibrosis - An NMR-Based Metabolic Profiling","Feng X, Li MH, Xia J, Deng Ba DJ, Ruan LY, Xing YX, Chen C, Wang JS, Zhong GJ.","Front Pharmacol. 2018 Aug 29;9:965. doi: 10.3389/fphar.2018.00965. eCollection 2018.","Feng X","Front Pharmacol","2018","2018/09/14","PMC6123542","","10.3389/fphar.2018.00965"
"30206284","Metabolic profiling and targeted lipidomics reveals a disturbed lipid profile in mothers and fetuses with intrauterine growth restriction","Miranda J, Simões RV, Paules C, Cañueto D, Pardo-Cea MA, García-Martín ML, Crovetto F, Fuertes-Martin R, Domenech M, Gómez-Roig MD, Eixarch E, Estruch R, Hansson SR, Amigó N, Cañellas N, Crispi F, Gratacós E.","Sci Rep. 2018 Sep 11;8(1):13614. doi: 10.1038/s41598-018-31832-5.","Miranda J","Sci Rep","2018","2018/09/13","PMC6134091","","10.1038/s41598-018-31832-5"
"30193848","Antibodies Set Boundaries Limiting Microbial Metabolite Penetration and the Resultant Mammalian Host Response","Uchimura Y, Fuhrer T, Li H, Lawson MA, Zimmermann M, Yilmaz B, Zindel J, Ronchi F, Sorribas M, Hapfelmeier S, Ganal-Vonarburg SC, Gomez de Agüero M, McCoy KD, Sauer U, Macpherson AJ.","Immunity. 2018 Sep 18;49(3):545-559.e5. doi: 10.1016/j.immuni.2018.08.004. Epub 2018 Sep 4.","Uchimura Y","Immunity","2018","2018/09/09","PMC6162337","","10.1016/j.immuni.2018.08.004"
"30192797","900MHz 1H-/13C-NMR analysis of 2-hydroxyglutarate and other brain metabolites in human brain tumor tissue extracts","Park GHJ, Yang SH, Baek HM.","PLoS One. 2018 Sep 7;13(9):e0203379. doi: 10.1371/journal.pone.0203379. eCollection 2018.","Park GHJ","PLoS One","2018","2018/09/08","PMC6128478","","10.1371/journal.pone.0203379"
"30166567","Exploring the potential of NTME/GC-MS, in the establishment of urinary volatomic profiles. Lung cancer patients as case study","Porto-Figueira P, Pereira J, Miekisch W, Câmara JS.","Sci Rep. 2018 Aug 30;8(1):13113. doi: 10.1038/s41598-018-31380-y.","Porto-Figueira P","Sci Rep","2018","2018/09/01","PMC6117359","","10.1038/s41598-018-31380-y"
"30159317","Metabolic Reprogramming in the Heart and Lung in a Murine Model of Pulmonary Arterial Hypertension","Izquierdo-Garcia JL, Arias T, Rojas Y, Garcia-Ruiz V, Santos A, Martin-Puig S, Ruiz-Cabello J.","Front Cardiovasc Med. 2018 Aug 15;5:110. doi: 10.3389/fcvm.2018.00110. eCollection 2018.","Izquierdo-Garcia JL","Front Cardiovasc Med","2018","2018/08/31","PMC6104186","","10.3389/fcvm.2018.00110"
"30157526","The Omics Revolution Continues: The Maturation of High-Throughput Biological Data Sources","Mathé E, Hays JL, Stover DG, Chen JL.","Yearb Med Inform. 2018 Aug;27(1):211-222. doi: 10.1055/s-0038-1667085. Epub 2018 Aug 29.","Mathé E","Yearb Med Inform","2018","2018/08/30","PMC6115204","","10.1055/s-0038-1667085"
"30154530","Prenatal Maternal Stress from a Natural Disaster Alters Urinary Metabolomic Profiles in Project Ice Storm Participants","Paxman EJ, Boora NS, Kiss D, Laplante DP, King S, Montina T, Metz GAS.","Sci Rep. 2018 Aug 28;8(1):12932. doi: 10.1038/s41598-018-31230-x.","Paxman EJ","Sci Rep","2018","2018/08/30","PMC6113208","","10.1038/s41598-018-31230-x"
"30149503","Main Human Urinary Metabolites after Genipap (Genipa americana L.) Juice Intake","Dickson L, Tenon M, Svilar L, Fança-Berthon P, Lugan R, Martin JC, Vaillant F, Rogez H.","Nutrients. 2018 Aug 24;10(9):1155. doi: 10.3390/nu10091155.","Dickson L","Nutrients","2018","2018/08/29","PMC6165415","","10.3390/nu10091155"
"30148624","Redox Signaling by Reactive Electrophiles and Oxidants","Parvez S, Long MJC, Poganik JR, Aye Y.","Chem Rev. 2018 Sep 26;118(18):8798-8888. doi: 10.1021/acs.chemrev.7b00698. Epub 2018 Aug 27.","Parvez S","Chem Rev","2018","2018/08/28","PMC6158072","NIHMS984231","10.1021/acs.chemrev.7b00698"
"30125102","Applications of Parametrized NMR Spin Systems of Small Molecules","Dashti H, Wedell JR, Westler WM, Tonelli M, Aceti D, Amarasinghe GK, Markley JL, Eghbalnia HR.","Anal Chem. 2018 Sep 18;90(18):10646-10649. doi: 10.1021/acs.analchem.8b02660. Epub 2018 Aug 24.","Dashti H","Anal Chem","2018","2018/08/21","PMC6201686","NIHMS993026","10.1021/acs.analchem.8b02660"
"30119606","Online Liquid Chromatography-Sheath-Flow Surface Enhanced Raman Detection of Phosphorylated Carbohydrates","Nguyen AH, Deutsch JM, Xiao L, Schultz ZD.","Anal Chem. 2018 Sep 18;90(18):11062-11069. doi: 10.1021/acs.analchem.8b02907. Epub 2018 Aug 29.","Nguyen AH","Anal Chem","2018","2018/08/19","PMC6143400","NIHMS986450","10.1021/acs.analchem.8b02907"
"30119596","T-Probe: An Integrated Microscale Device for Online In Situ Single Cell Analysis and Metabolic Profiling Using Mass Spectrometry","Liu R, Pan N, Zhu Y, Yang Z.","Anal Chem. 2018 Sep 18;90(18):11078-11085. doi: 10.1021/acs.analchem.8b02927. Epub 2018 Aug 29.","Liu R","Anal Chem","2018","2018/08/19","PMC6583895","NIHMS1035336","10.1021/acs.analchem.8b02927"
"30109188","Authentic compound-free strategy for simultaneous determination of primary coumarins in Peucedani Radix using offline high performance liquid chromatography-nuclear magnetic resonance spectroscopy-tandem mass spectrometry","Liu Y, Song Q, Liu W, Li P, Li J, Zhao Y, Zhang L, Tu P, Wang Y, Song Y.","Acta Pharm Sin B. 2018 Jul;8(4):645-654. doi: 10.1016/j.apsb.2018.01.005. Epub 2018 Feb 21.","Liu Y","Acta Pharm Sin B","2018","2018/08/16","PMC6090009","","10.1016/j.apsb.2018.01.005"
"30097636","Tissue metabolite profiles for the characterisation of paediatric cerebellar tumours","Bennett CD, Kohe SE, Gill SK, Davies NP, Wilson M, Storer LCD, Ritzmann T, Paine SML, Scott IS, Nicklaus-Wollenteit I, Tennant DA, Grundy RG, Peet AC.","Sci Rep. 2018 Aug 10;8(1):11992. doi: 10.1038/s41598-018-30342-8.","Bennett CD","Sci Rep","2018","2018/08/12","PMC6086878","","10.1038/s41598-018-30342-8"
"30095890","The Recognition of Unrelated Ligands by Identical Proteins","Pottel J, Levit A, Korczynska M, Fischer M, Shoichet BK.","ACS Chem Biol. 2018 Sep 21;13(9):2522-2533. doi: 10.1021/acschembio.8b00443. Epub 2018 Aug 27.","Pottel J","ACS Chem Biol","2018","2018/08/11","PMC6499068","NIHMS1025368","10.1021/acschembio.8b00443"
"30095186","Global metabolomic responses in urine from atm deficient mice in response to LD(50/30) gamma irradiation doses","Laiakis EC, Mak TD, Strawn SJ, Wang YW, Moon BH, Ake P, Fornace AJ Jr.","Environ Mol Mutagen. 2018 Aug;59(7):576-585. doi: 10.1002/em.22202. Epub 2018 Aug 10.","Laiakis EC","Environ Mol Mutagen","2018","2018/08/11","PMC6113093","NIHMS962851","10.1002/em.22202"
"30090411","Multi-tissue metabolic responses of goldfish (Carassius auratus) exposed to glyphosate-based herbicide","Li MH, Xu HD, Liu Y, Chen T, Jiang L, Fu YH, Wang JS.","Toxicol Res (Camb). 2016 Apr 15;5(4):1039-1052. doi: 10.1039/c6tx00011h. eCollection 2016 Jul 1.","Li MH","Toxicol Res (Camb)","2016","2018/08/10","PMC6061800","","10.1039/c6tx00011h"
"30090311","New enzymatic and mass spectrometric methodology for the selective investigation of gut microbiota-derived metabolites","Ballet C, Correia MSP, Conway LP, Locher TL, Lehmann LC, Garg N, Vujasinovic M, Deindl S, Löhr JM, Globisch D.","Chem Sci. 2018 Jun 28;9(29):6233-6239. doi: 10.1039/c8sc01502c. eCollection 2018 Aug 7.","Ballet C","Chem Sci","2018","2018/08/10","PMC6063053","","10.1039/c8sc01502c"
"30069831","Chronic Dysregulation of Cortical and Subcortical Metabolism After Experimental Traumatic Brain Injury","McGuire JL, DePasquale EAK, Watanabe M, Anwar F, Ngwenya LB, Atluri G, Romick-Rosendale LE, McCullumsmith RE, Evanson NK.","Mol Neurobiol. 2019 Apr;56(4):2908-2921. doi: 10.1007/s12035-018-1276-5. Epub 2018 Aug 1.","McGuire JL","Mol Neurobiol","2019","2018/08/03","PMC7584385","NIHMS1582111","10.1007/s12035-018-1276-5"
"30048547","A low FODMAP diet is associated with changes in the microbiota and reduction in breath hydrogen but not colonic volume in healthy subjects","Sloan TJ, Jalanka J, Major GAD, Krishnasamy S, Pritchard S, Abdelrazig S, Korpela K, Singh G, Mulvenna C, Hoad CL, Marciani L, Barrett DA, Lomer MCE, de Vos WM, Gowland PA, Spiller RC.","PLoS One. 2018 Jul 26;13(7):e0201410. doi: 10.1371/journal.pone.0201410. eCollection 2018.","Sloan TJ","PLoS One","2018","2018/07/27","PMC6062106","","10.1371/journal.pone.0201410"
"30046159","Metabolomic analysis of mouse prefrontal cortex reveals upregulated analytes during wakefulness compared to sleep","Bourdon AK, Spano GM, Marshall W, Bellesi M, Tononi G, Serra PA, Baghdoyan HA, Lydic R, Campagna SR, Cirelli C.","Sci Rep. 2018 Jul 25;8(1):11225. doi: 10.1038/s41598-018-29511-6.","Bourdon AK","Sci Rep","2018","2018/07/27","PMC6060152","","10.1038/s41598-018-29511-6"
"30033622","DrugMetab: An Integrated Machine Learning and Lexicon Mapping Named Entity Recognition Method for Drug Metabolite","Wu HY, Lu D, Hyder M, Zhang S, Quinney SK, Desta Z, Li L.","CPT Pharmacometrics Syst Pharmacol. 2018 Nov;7(11):709-717. doi: 10.1002/psp4.12340. Epub 2018 Sep 29.","Wu HY","CPT Pharmacometrics Syst Pharmacol","2018","2018/07/24","PMC6263660","","10.1002/psp4.12340"
"30022172","Storage conditions modulate the metabolomic profile of a black raspberry nectar with minimal impact on bioactivity","Teegarden MD , Knobloch TJ , Weghorst CM , Cooperstone JL , Peterson DG .","Food Funct. 2018 Sep 19;9(9):4593-4601. doi: 10.1039/c8fo00639c.","Teegarden MD","Food Funct","2018","2018/07/20","PMC6146023","NIHMS982193","10.1039/c8fo00639c"
"30020984","Potential biomarkers and therapeutic targets in cervical cancer: Insights from the meta-analysis of transcriptomics data within network biomedicine perspective","Kori M, Yalcin Arga K.","PLoS One. 2018 Jul 18;13(7):e0200717. doi: 10.1371/journal.pone.0200717. eCollection 2018.","Kori M","PLoS One","2018","2018/07/19","PMC6051662","","10.1371/journal.pone.0200717"
"30016349","NMR-based metabolic profiling of urine, serum, fecal, and pancreatic tissue samples from the Ptf1a-Cre; LSL-KrasG12D transgenic mouse model of pancreatic cancer","Schmahl MJ, Regan DP, Rivers AC, Joesten WC, Kennedy MA.","PLoS One. 2018 Jul 17;13(7):e0200658. doi: 10.1371/journal.pone.0200658. eCollection 2018.","Schmahl MJ","PLoS One","2018","2018/07/18","PMC6049928","","10.1371/journal.pone.0200658"
"30011882","Computational Methodologies in the Exploration of Marine Natural Product Leads","Pereira F, Aires-de-Sousa J.","Mar Drugs. 2018 Jul 13;16(7):236. doi: 10.3390/md16070236.","Pereira F","Mar Drugs","2018","2018/07/18","PMC6070892","","10.3390/md16070236"
"30009145","Metabolic Fingerprinting of Seminal Plasma from Non-obstructive Azoospermia Patients: Positive Versus Negative Sperm Retrieval","Gilany K, Jafarzadeh N, Mani-Varnosfaderani A, Minai-Tehrani A, Sadeghi MR, Darbandi M, Darbandi S, Amini M, Arjmand B, Pahlevanzadeh Z.","J Reprod Infertil. 2018 Apr-Jun;19(2):109-114.","Gilany K","J Reprod Infertil","2018","2018/07/17","PMC6010822","",""
"30005063","Metabolic fingerprint of insulin resistance in human polymorphonuclear leucocytes","Palomino-Schätzlein M, Simó R, Hernández C, Ciudin A, Mateos-Gregorio P, Hernández-Mijares A, Pineda-Lucena A, Herance JR.","PLoS One. 2018 Jul 13;13(7):e0199351. doi: 10.1371/journal.pone.0199351. eCollection 2018.","Palomino-Schätzlein M","PLoS One","2018","2018/07/14","PMC6044522","","10.1371/journal.pone.0199351"
"30003682","Roux-en-Y gastric bypass surgery alters serum metabolites and fatty acids in patients with morbid obesity","Wijayatunga NN, Sams VG, Dawson JA, Mancini ML, Mancini GJ, Moustaid-Moussa N.","Diabetes Metab Res Rev. 2018 Nov;34(8):e3045. doi: 10.1002/dmrr.3045. Epub 2018 Sep 19.","Wijayatunga NN","Diabetes Metab Res Rev","2018","2018/07/14","PMC6238211","NIHMS993298","10.1002/dmrr.3045"
"30003207","The value of universally available raw NMR data for transparency, reproducibility, and integrity in natural product research","McAlpine JB, Chen SN, Kutateladze A, MacMillan JB, Appendino G, Barison A, Beniddir MA, Biavatti MW, Bluml S, Boufridi A, Butler MS, Capon RJ, Choi YH, Coppage D, Crews P, Crimmins MT, Csete M, Dewapriya P, Egan JM, Garson MJ, Genta-Jouve G, Gerwick WH, Gross H, Harper MK, Hermanto P, Hook JM, Hunter L, Jeannerat D, Ji NY, Johnson TA, Kingston DGI, Koshino H, Lee HW, Lewin G, Li J, Linington RG, Liu M, McPhail KL, Molinski TF, Moore BS, Nam JW, Neupane RP, Niemitz M, Nuzillard JM, Oberlies NH, Ocampos FMM, Pan G, Quinn RJ, Reddy DS, Renault JH, Rivera-Chávez J, Robien W, Saunders CM, Schmidt TJ, Seger C, Shen B, Steinbeck C, Stuppner H, Sturm S, Taglialatela-Scafati O, Tantillo DJ, Verpoorte R, Wang BG, Williams CM, Williams PG, Wist J, Yue JM, Zhang C, Xu Z, Simmler C, Lankin DC, Bisson J, Pauli GF.","Nat Prod Rep. 2019 Jan 1;36(1):35-107. doi: 10.1039/c7np00064b. Epub 2018 Jul 13.","McAlpine JB","Nat Prod Rep","2019","2018/07/14","PMC6350634","","10.1039/c7np00064b"
"29999221","High-Throughput Metabolomics by 1D NMR","Vignoli A, Ghini V, Meoni G, Licari C, Takis PG, Tenori L, Turano P, Luchinat C.","Angew Chem Int Ed Engl. 2019 Jan 21;58(4):968-994. doi: 10.1002/anie.201804736. Epub 2018 Nov 11.","Vignoli A","Angew Chem Int Ed Engl","2019","2018/07/13","PMC6391965","","10.1002/anie.201804736"
"29992157","Metabolic Profiles of Propofol and Fospropofol: Clinical and Forensic Interpretative Aspects","Dinis-Oliveira RJ.","Biomed Res Int. 2018 May 24;2018:6852857. doi: 10.1155/2018/6852857. eCollection 2018.","Dinis-Oliveira RJ","Biomed Res Int","2018","2018/07/12","PMC5994321","","10.1155/2018/6852857"
"29987655","Effect of Tumor Relevant Acidic Environment in the Interaction of a N-hydroxyindole-2-Carboxylic Derivative with the Phospholipid Bilayer","Monti D, Tampucci S, Zucchetti E, Granchi C, Minutolo F, Piras AM.","Pharm Res. 2018 Jul 9;35(9):175. doi: 10.1007/s11095-018-2449-7.","Monti D","Pharm Res","2018","2018/07/11","","","10.1007/s11095-018-2449-7"
"29982657","Selenium Supplementation Alters Hepatic Energy and Fatty Acid Metabolism in Mice","Hu X, Chandler JD, Orr ML, Hao L, Liu K, Uppal K, Go YM, Jones DP.","J Nutr. 2018 May 1;148(5):675-684. doi: 10.1093/jn/nxy036.","Hu X","J Nutr","2018","2018/07/09","PMC6454983","","10.1093/jn/nxy036"
"29982278","MetaboRank: network-based recommendation system to interpret and enrich metabolomics results","Frainay C, Aros S, Chazalviel M, Garcia T, Vinson F, Weiss N, Colsch B, Sedel F, Thabut D, Junot C, Jourdan F.","Bioinformatics. 2019 Jan 15;35(2):274-283. doi: 10.1093/bioinformatics/bty577.","Frainay C","Bioinformatics","2019","2018/07/09","PMC6330003","","10.1093/bioinformatics/bty577"
